,match_id,tournament_id,tournament_name,tournament_slug,tournament_unique_id,tournament_category_name,tournament_category_slug,user_count,ground_type,tennis_points,has_event_player_statistics,crowd_sourcing_enabled,has_performance_graph_feature,display_inverse_home_away_teams,priority,competition_type
17643,12372585,131003,"Otocec, Singles Main, W-ITF-SLO-07A",otocec-singles-main-w-itf-slo-07a,,ITF Women,itf-women,15,Red clay,,True,True,False,True,0,2
17644,12372612,130965,"Monastir, Singles Qualifying, M-ITF-TUN-34A",monastir-singles-qualifying-m-itf-tun-34a,,ITF Men,itf-men,16,Hardcourt outdoor,,False,False,False,False,0,2
17645,12372719,130965,"Monastir, Singles Qualifying, M-ITF-TUN-34A",monastir-singles-qualifying-m-itf-tun-34a,,ITF Men,itf-men,16,Hardcourt outdoor,,True,True,False,True,0,2
17646,12372727,131011,"Troisdorf, Singles Qualifying, W-ITF-GER-03A",troisdorf-singles-qualifying-w-itf-ger-03a,,ITF Women,itf-women,12,Red clay,,True,True,True,False,0,2
17647,12372728,131011,"Troisdorf, Singles Qualifying, W-ITF-GER-03A",troisdorf-singles-qualifying-w-itf-ger-03a,,ITF Women,itf-women,12,Red clay,,True,False,True,False,0,2
17648,12372743,130965,"Monastir, Singles Qualifying, M-ITF-TUN-34A",monastir-singles-qualifying-m-itf-tun-34a,,ITF Men,itf-men,16,Hardcourt outdoor,,False,False,True,True,0,2
17649,12372746,131003,"Otocec, Singles Main, W-ITF-SLO-07A",otocec-singles-main-w-itf-slo-07a,,ITF Women,itf-women,15,Red clay,,True,True,True,True,0,2
17650,12372763,131003,"Otocec, Singles Main, W-ITF-SLO-07A",otocec-singles-main-w-itf-slo-07a,,ITF Women,itf-women,15,Red clay,,True,True,True,True,0,2
17651,12372839,131011,"Troisdorf, Singles Qualifying, W-ITF-GER-03A",troisdorf-singles-qualifying-w-itf-ger-03a,,ITF Women,itf-women,12,Red clay,,False,False,True,True,0,2
17652,12372904,131056,"Galati, Singles Main, W-ITF-ROU-03A",galati-singles-main-w-itf-rou-03a,,ITF Women,itf-women,20,Red clay,,True,False,False,False,0,2
17653,12372905,131056,"Galati, Singles Main, W-ITF-ROU-03A",galati-singles-main-w-itf-rou-03a,,ITF Women,itf-women,20,Red clay,,True,False,False,False,0,2
17654,12372906,131056,"Galati, Singles Main, W-ITF-ROU-03A",galati-singles-main-w-itf-rou-03a,,ITF Women,itf-women,20,Red clay,,True,True,False,True,0,2
17655,12372907,131056,"Galati, Singles Main, W-ITF-ROU-03A",galati-singles-main-w-itf-rou-03a,,ITF Women,itf-women,20,Red clay,,True,True,True,True,0,2
17656,12372908,131056,"Galati, Singles Main, W-ITF-ROU-03A",galati-singles-main-w-itf-rou-03a,,ITF Women,itf-women,20,Red clay,,True,False,True,True,0,2
17657,12372909,131056,"Galati, Singles Main, W-ITF-ROU-03A",galati-singles-main-w-itf-rou-03a,,ITF Women,itf-women,20,Red clay,,False,False,False,False,0,2
17658,12372910,131056,"Galati, Singles Main, W-ITF-ROU-03A",galati-singles-main-w-itf-rou-03a,,ITF Women,itf-women,20,Red clay,,True,False,False,False,0,2
17659,12372963,131058,"Kursumlijska Banja, Singles Main, W-ITF-SRB-09A",kursumlijska-banja-singles-main-w-itf-srb-09a,,ITF Women,itf-women,9,Red clay,,True,False,True,False,0,2
17660,12372965,130963,"Kursumlijska Banja, Singles Q, W-ITF-SRB-09A",kursumlijska-banja-singles-q-w-itf-srb-09a,,ITF Women,itf-women,9,Red clay,,True,False,False,False,0,2
17661,12372966,130962,"Kursumlijska Banja, Singles Q, M-ITF-SRB-08A",kursumlijska-banja-singles-q-m-itf-srb-08a,,ITF Men,itf-men,9,Red clay,,True,False,False,False,0,2
17662,12372967,130962,"Kursumlijska Banja, Singles Q, M-ITF-SRB-08A",kursumlijska-banja-singles-q-m-itf-srb-08a,,ITF Men,itf-men,9,Red clay,,True,False,False,True,0,2
17663,12372968,130963,"Kursumlijska Banja, Singles Q, W-ITF-SRB-09A",kursumlijska-banja-singles-q-w-itf-srb-09a,,ITF Women,itf-women,9,Red clay,,True,True,False,False,0,2
17664,12372969,130962,"Kursumlijska Banja, Singles Q, M-ITF-SRB-08A",kursumlijska-banja-singles-q-m-itf-srb-08a,,ITF Men,itf-men,9,Red clay,,True,False,True,False,0,2
17665,12372970,130963,"Kursumlijska Banja, Singles Q, W-ITF-SRB-09A",kursumlijska-banja-singles-q-w-itf-srb-09a,,ITF Women,itf-women,9,Red clay,,True,True,False,True,0,2
17666,12372971,130963,"Kursumlijska Banja, Singles Q, W-ITF-SRB-09A",kursumlijska-banja-singles-q-w-itf-srb-09a,,ITF Women,itf-women,9,Red clay,,False,False,True,True,0,2
17667,12372972,130963,"Kursumlijska Banja, Singles Q, W-ITF-SRB-09A",kursumlijska-banja-singles-q-w-itf-srb-09a,,ITF Women,itf-women,9,Red clay,,False,False,True,True,0,2
17668,12372973,130962,"Kursumlijska Banja, Singles Q, M-ITF-SRB-08A",kursumlijska-banja-singles-q-m-itf-srb-08a,,ITF Men,itf-men,9,Red clay,,False,False,True,False,0,2
17669,12372974,130963,"Kursumlijska Banja, Singles Q, W-ITF-SRB-09A",kursumlijska-banja-singles-q-w-itf-srb-09a,,ITF Women,itf-women,9,Red clay,,True,False,False,True,0,2
17670,12372975,130963,"Kursumlijska Banja, Singles Q, W-ITF-SRB-09A",kursumlijska-banja-singles-q-w-itf-srb-09a,,ITF Women,itf-women,9,Red clay,,True,False,True,False,0,2
17671,12372976,131058,"Kursumlijska Banja, Singles Main, W-ITF-SRB-09A",kursumlijska-banja-singles-main-w-itf-srb-09a,,ITF Women,itf-women,9,Red clay,,False,True,True,False,0,2
17672,12372978,131058,"Kursumlijska Banja, Singles Main, W-ITF-SRB-09A",kursumlijska-banja-singles-main-w-itf-srb-09a,,ITF Women,itf-women,9,Red clay,,False,True,True,False,0,2
17673,12372979,131058,"Kursumlijska Banja, Singles Main, W-ITF-SRB-09A",kursumlijska-banja-singles-main-w-itf-srb-09a,,ITF Women,itf-women,9,Red clay,,True,False,True,True,0,2
17674,12372981,131058,"Kursumlijska Banja, Singles Main, W-ITF-SRB-09A",kursumlijska-banja-singles-main-w-itf-srb-09a,,ITF Women,itf-women,9,Red clay,,True,True,True,True,0,2
17675,12372982,131060,"Kursumlijska Banja, Singles Main, M-ITF-SRB-08A",kursumlijska-banja-singles-main-m-itf-srb-08a,,ITF Men,itf-men,9,Red clay,,True,False,True,False,0,2
17676,12372983,131058,"Kursumlijska Banja, Singles Main, W-ITF-SRB-09A",kursumlijska-banja-singles-main-w-itf-srb-09a,,ITF Women,itf-women,9,Red clay,,False,False,False,True,0,2
17677,12372985,131060,"Kursumlijska Banja, Singles Main, M-ITF-SRB-08A",kursumlijska-banja-singles-main-m-itf-srb-08a,,ITF Men,itf-men,9,Red clay,,True,True,False,False,0,2
17678,12372986,131060,"Kursumlijska Banja, Singles Main, M-ITF-SRB-08A",kursumlijska-banja-singles-main-m-itf-srb-08a,,ITF Men,itf-men,9,Red clay,,True,False,True,False,0,2
17679,12372987,131060,"Kursumlijska Banja, Singles Main, M-ITF-SRB-08A",kursumlijska-banja-singles-main-m-itf-srb-08a,,ITF Men,itf-men,9,Red clay,,True,False,True,True,0,2
17680,12372988,131060,"Kursumlijska Banja, Singles Main, M-ITF-SRB-08A",kursumlijska-banja-singles-main-m-itf-srb-08a,,ITF Men,itf-men,9,Red clay,,True,True,True,True,0,2
17681,12372989,131058,"Kursumlijska Banja, Singles Main, W-ITF-SRB-09A",kursumlijska-banja-singles-main-w-itf-srb-09a,,ITF Women,itf-women,9,Red clay,,True,True,False,True,0,2
17682,12372990,130963,"Kursumlijska Banja, Singles Q, W-ITF-SRB-09A",kursumlijska-banja-singles-q-w-itf-srb-09a,,ITF Women,itf-women,9,Red clay,,False,False,True,True,0,2
17683,12372991,130962,"Kursumlijska Banja, Singles Q, M-ITF-SRB-08A",kursumlijska-banja-singles-q-m-itf-srb-08a,,ITF Men,itf-men,9,Red clay,,False,False,False,True,0,2
17684,12372992,130962,"Kursumlijska Banja, Singles Q, M-ITF-SRB-08A",kursumlijska-banja-singles-q-m-itf-srb-08a,,ITF Men,itf-men,9,Red clay,,False,True,False,True,0,2
17685,12372993,130962,"Kursumlijska Banja, Singles Q, M-ITF-SRB-08A",kursumlijska-banja-singles-q-m-itf-srb-08a,,ITF Men,itf-men,9,Red clay,,False,False,True,True,0,2
17686,12372994,130962,"Kursumlijska Banja, Singles Q, M-ITF-SRB-08A",kursumlijska-banja-singles-q-m-itf-srb-08a,,ITF Men,itf-men,9,Red clay,,True,True,False,False,0,2
17687,12372995,130995,"Carnac, Singles Main, M-ITF-FRA-18A",carnac-singles-main-m-itf-fra-18a,,ITF Men,itf-men,19,Red clay,,True,False,True,True,0,2
17688,12372996,130995,"Carnac, Singles Main, M-ITF-FRA-18A",carnac-singles-main-m-itf-fra-18a,,ITF Men,itf-men,19,Red clay,,True,True,True,False,0,2
17689,12372997,130995,"Carnac, Singles Main, M-ITF-FRA-18A",carnac-singles-main-m-itf-fra-18a,,ITF Men,itf-men,19,Red clay,,False,False,False,False,0,2
17690,12372998,130995,"Carnac, Singles Main, M-ITF-FRA-18A",carnac-singles-main-m-itf-fra-18a,,ITF Men,itf-men,21,Red clay,,True,False,False,True,0,2
17691,12372999,130995,"Carnac, Singles Main, M-ITF-FRA-18A",carnac-singles-main-m-itf-fra-18a,,ITF Men,itf-men,19,Red clay,,False,False,False,True,0,2
17692,12373000,130995,"Carnac, Singles Main, M-ITF-FRA-18A",carnac-singles-main-m-itf-fra-18a,,ITF Men,itf-men,19,Red clay,,True,True,False,True,0,2
17693,12373001,130995,"Carnac, Singles Main, M-ITF-FRA-18A",carnac-singles-main-m-itf-fra-18a,,ITF Men,itf-men,19,Red clay,,False,False,False,False,0,2
17694,12373002,130995,"Carnac, Singles Main, M-ITF-FRA-18A",carnac-singles-main-m-itf-fra-18a,,ITF Men,itf-men,19,Red clay,,False,True,False,True,0,2
17695,12373003,130995,"Carnac, Singles Main, M-ITF-FRA-18A",carnac-singles-main-m-itf-fra-18a,,ITF Men,itf-men,19,Red clay,,False,False,False,True,0,2
17696,12373004,130995,"Carnac, Singles Main, M-ITF-FRA-18A",carnac-singles-main-m-itf-fra-18a,,ITF Men,itf-men,19,Red clay,,True,True,True,False,0,2
17697,12373005,130998,"Klagenfurt, Singles Main, W-ITF-AUT-03A",klagenfurt-singles-main-w-itf-aut-03a,,ITF Women,itf-women,11,Red clay,,False,False,False,True,0,2
17698,12373006,130998,"Klagenfurt, Singles Main, W-ITF-AUT-03A",klagenfurt-singles-main-w-itf-aut-03a,,ITF Women,itf-women,11,Red clay,,True,True,False,True,0,2
17699,12373007,130998,"Klagenfurt, Singles Main, W-ITF-AUT-03A",klagenfurt-singles-main-w-itf-aut-03a,,ITF Women,itf-women,11,Red clay,,True,False,True,True,0,2
17700,12373008,130998,"Klagenfurt, Singles Main, W-ITF-AUT-03A",klagenfurt-singles-main-w-itf-aut-03a,,ITF Women,itf-women,11,Red clay,,True,True,False,False,0,2
17701,12373009,130998,"Klagenfurt, Singles Main, W-ITF-AUT-03A",klagenfurt-singles-main-w-itf-aut-03a,,ITF Women,itf-women,11,Red clay,,False,False,False,True,0,2
17702,12373010,130998,"Klagenfurt, Singles Main, W-ITF-AUT-03A",klagenfurt-singles-main-w-itf-aut-03a,,ITF Women,itf-women,11,Red clay,,True,True,True,False,0,2
17703,12373011,130998,"Klagenfurt, Singles Main, W-ITF-AUT-03A",klagenfurt-singles-main-w-itf-aut-03a,,ITF Women,itf-women,11,Red clay,,False,False,False,True,0,2
17704,12373013,130881,"Vicenza, Italy",vicenza-italy,,Challenger,challenger,148,Red clay,,False,False,False,False,0,2
17705,12373014,130881,"Vicenza, Italy",vicenza-italy,,Challenger,challenger,148,Red clay,,False,False,False,True,0,2
17706,12373015,130881,"Vicenza, Italy",vicenza-italy,,Challenger,challenger,148,Red clay,,False,True,True,False,0,2
17707,12373016,130881,"Vicenza, Italy",vicenza-italy,,Challenger,challenger,148,Red clay,,False,True,True,True,0,2
17708,12373017,130881,"Vicenza, Italy",vicenza-italy,,Challenger,challenger,137,Red clay,,True,False,True,False,0,2
17709,12373018,130881,"Vicenza, Italy",vicenza-italy,,Challenger,challenger,137,Red clay,,False,False,True,False,0,2
17710,12373021,131061,"Gyula, Singles Main, M-ITF-HUN-01A",gyula-singles-main-m-itf-hun-01a,,ITF Men,itf-men,10,Red clay,,True,False,True,True,0,2
17711,12373022,131061,"Gyula, Singles Main, M-ITF-HUN-01A",gyula-singles-main-m-itf-hun-01a,,ITF Men,itf-men,10,Red clay,,False,False,True,False,0,2
17712,12373023,131061,"Gyula, Singles Main, M-ITF-HUN-01A",gyula-singles-main-m-itf-hun-01a,,ITF Men,itf-men,10,Red clay,,True,False,False,False,0,2
17713,12373025,131061,"Gyula, Singles Main, M-ITF-HUN-01A",gyula-singles-main-m-itf-hun-01a,,ITF Men,itf-men,10,Red clay,,False,False,True,False,0,2
17714,12373027,131061,"Gyula, Singles Main, M-ITF-HUN-01A",gyula-singles-main-m-itf-hun-01a,,ITF Men,itf-men,10,Red clay,,True,False,False,False,0,2
17715,12373028,131061,"Gyula, Singles Main, M-ITF-HUN-01A",gyula-singles-main-m-itf-hun-01a,,ITF Men,itf-men,10,Red clay,,True,True,True,False,0,2
17716,12373030,131061,"Gyula, Singles Main, M-ITF-HUN-01A",gyula-singles-main-m-itf-hun-01a,,ITF Men,itf-men,10,Red clay,,False,True,True,False,0,2
17717,12373032,131061,"Gyula, Singles Main, M-ITF-HUN-01A",gyula-singles-main-m-itf-hun-01a,,ITF Men,itf-men,10,Red clay,,True,True,True,False,0,2
17718,12373033,131003,"Otocec, Singles Main, W-ITF-SLO-07A",otocec-singles-main-w-itf-slo-07a,,ITF Women,itf-women,15,Red clay,,False,True,True,False,0,2
17719,12373034,131003,"Otocec, Singles Main, W-ITF-SLO-07A",otocec-singles-main-w-itf-slo-07a,,ITF Women,itf-women,13,Red clay,,False,False,True,True,0,2
17720,12373035,131003,"Otocec, Singles Main, W-ITF-SLO-07A",otocec-singles-main-w-itf-slo-07a,,ITF Women,itf-women,15,Red clay,,False,False,True,True,0,2
17721,12373036,131003,"Otocec, Singles Main, W-ITF-SLO-07A",otocec-singles-main-w-itf-slo-07a,,ITF Women,itf-women,15,Red clay,,True,True,False,True,0,2
17722,12373044,131066,"La Marsa, Singles Main, W-ITF-TUN-36A",la-marsa-singles-main-w-itf-tun-36a,,ITF Women,itf-women,23,Hardcourt outdoor,,True,True,True,True,0,2
17723,12373045,131066,"La Marsa, Singles Main, W-ITF-TUN-36A",la-marsa-singles-main-w-itf-tun-36a,,ITF Women,itf-women,23,Hardcourt outdoor,,False,False,False,False,0,2
17724,12373046,131066,"La Marsa, Singles Main, W-ITF-TUN-36A",la-marsa-singles-main-w-itf-tun-36a,,ITF Women,itf-women,23,Hardcourt outdoor,,True,False,False,True,0,2
17725,12373047,131066,"La Marsa, Singles Main, W-ITF-TUN-36A",la-marsa-singles-main-w-itf-tun-36a,,ITF Women,itf-women,23,Hardcourt outdoor,,True,False,True,False,0,2
17726,12373049,131066,"La Marsa, Singles Main, W-ITF-TUN-36A",la-marsa-singles-main-w-itf-tun-36a,,ITF Women,itf-women,23,Hardcourt outdoor,,False,True,True,False,0,2
17727,12373050,131066,"La Marsa, Singles Main, W-ITF-TUN-36A",la-marsa-singles-main-w-itf-tun-36a,,ITF Women,itf-women,23,Hardcourt outdoor,,False,True,False,True,0,2
17728,12373051,131066,"La Marsa, Singles Main, W-ITF-TUN-36A",la-marsa-singles-main-w-itf-tun-36a,,ITF Women,itf-women,23,Hardcourt outdoor,,True,False,True,True,0,2
17729,12373053,131066,"La Marsa, Singles Main, W-ITF-TUN-36A",la-marsa-singles-main-w-itf-tun-36a,,ITF Women,itf-women,23,Hardcourt outdoor,,True,False,False,False,0,2
17730,12373072,131015,"Montemor-o-Novo, Singles Q, W-ITF-POR-05A",montemor-o-novo-singles-q-w-itf-por-05a,,ITF Women,itf-women,11,Hardcourt outdoor,,False,False,False,False,0,2
17731,12373073,131015,"Montemor-o-Novo, Singles Q, W-ITF-POR-05A",montemor-o-novo-singles-q-w-itf-por-05a,,ITF Women,itf-women,11,Hardcourt outdoor,,False,True,False,True,0,2
17732,12373075,131069,"Montemor-o-Novo, Singles Main, W-ITF-POR-05A",montemor-o-novo-singles-main-w-itf-por-05a,,ITF Women,itf-women,11,Hardcourt outdoor,,False,False,True,False,0,2
17733,12373076,131015,"Montemor-o-Novo, Singles Q, W-ITF-POR-05A",montemor-o-novo-singles-q-w-itf-por-05a,,ITF Women,itf-women,11,Hardcourt outdoor,,False,False,False,True,0,2
17734,12373077,131069,"Montemor-o-Novo, Singles Main, W-ITF-POR-05A",montemor-o-novo-singles-main-w-itf-por-05a,,ITF Women,itf-women,11,Hardcourt outdoor,,False,True,False,True,0,2
17735,12373078,130958,"La Nucia, Singles Qualifying, M-ITF-ESP-18A",la-nucia-singles-qualifying-m-itf-esp-18a,,ITF Men,itf-men,18,Red clay,,False,False,True,False,0,2
17736,12373079,131069,"Montemor-o-Novo, Singles Main, W-ITF-POR-05A",montemor-o-novo-singles-main-w-itf-por-05a,,ITF Women,itf-women,11,Hardcourt outdoor,,False,True,False,True,0,2
17737,12373085,130958,"La Nucia, Singles Qualifying, M-ITF-ESP-18A",la-nucia-singles-qualifying-m-itf-esp-18a,,ITF Men,itf-men,18,Red clay,,False,True,True,False,0,2
17738,12373089,131015,"Montemor-o-Novo, Singles Q, W-ITF-POR-05A",montemor-o-novo-singles-q-w-itf-por-05a,,ITF Women,itf-women,11,Hardcourt outdoor,,True,False,True,False,0,2
17739,12373090,130958,"La Nucia, Singles Qualifying, M-ITF-ESP-18A",la-nucia-singles-qualifying-m-itf-esp-18a,,ITF Men,itf-men,18,Red clay,,True,False,True,True,0,2
17740,12373092,131069,"Montemor-o-Novo, Singles Main, W-ITF-POR-05A",montemor-o-novo-singles-main-w-itf-por-05a,,ITF Women,itf-women,11,Hardcourt outdoor,,False,False,False,False,0,2
17741,12373093,131015,"Montemor-o-Novo, Singles Q, W-ITF-POR-05A",montemor-o-novo-singles-q-w-itf-por-05a,,ITF Women,itf-women,11,Hardcourt outdoor,,False,True,False,False,0,2
17742,12373110,130960,"Bol, Singles Qualifying, M-ITF-CRO-10A",bol-singles-qualifying-m-itf-cro-10a,,ITF Men,itf-men,7,Red clay,,False,True,True,True,0,2
17743,12373111,130960,"Bol, Singles Qualifying, M-ITF-CRO-10A",bol-singles-qualifying-m-itf-cro-10a,,ITF Men,itf-men,7,Red clay,,True,True,False,False,0,2
17744,12373112,130961,"Bol, Singles Qualifying, W-ITF-CRO-06A",bol-singles-qualifying-w-itf-cro-06a,,ITF Women,itf-women,5,Red clay,,False,True,False,False,0,2
17745,12373113,130961,"Bol, Singles Qualifying, W-ITF-CRO-06A",bol-singles-qualifying-w-itf-cro-06a,,ITF Women,itf-women,5,Red clay,,True,True,True,True,0,2
17746,12373115,130960,"Bol, Singles Qualifying, M-ITF-CRO-10A",bol-singles-qualifying-m-itf-cro-10a,,ITF Men,itf-men,7,Red clay,,False,True,True,True,0,2
17747,12373117,130961,"Bol, Singles Qualifying, W-ITF-CRO-06A",bol-singles-qualifying-w-itf-cro-06a,,ITF Women,itf-women,5,Red clay,,False,True,False,True,0,2
17748,12373119,131072,"Bol, Singles Main, M-ITF-CRO-10A",bol-singles-main-m-itf-cro-10a,,ITF Men,itf-men,7,Red clay,,False,True,True,True,0,2
17749,12373120,130960,"Bol, Singles Qualifying, M-ITF-CRO-10A",bol-singles-qualifying-m-itf-cro-10a,,ITF Men,itf-men,7,Red clay,,True,False,False,True,0,2
17750,12373121,131072,"Bol, Singles Main, M-ITF-CRO-10A",bol-singles-main-m-itf-cro-10a,,ITF Men,itf-men,7,Red clay,,True,False,True,False,0,2
17751,12373122,131073,"Bol, Singles Main, W-ITF-CRO-06A",bol-singles-main-w-itf-cro-06a,,ITF Women,itf-women,8,Red clay,,False,False,False,True,0,2
17752,12373123,131073,"Bol, Singles Main, W-ITF-CRO-06A",bol-singles-main-w-itf-cro-06a,,ITF Women,itf-women,5,Red clay,,True,False,True,False,0,2
17753,12373124,131073,"Bol, Singles Main, W-ITF-CRO-06A",bol-singles-main-w-itf-cro-06a,,ITF Women,itf-women,8,Red clay,,False,False,True,False,0,2
17754,12373126,130960,"Bol, Singles Qualifying, M-ITF-CRO-10A",bol-singles-qualifying-m-itf-cro-10a,,ITF Men,itf-men,7,Red clay,,True,True,True,True,0,2
17755,12373127,131073,"Bol, Singles Main, W-ITF-CRO-06A",bol-singles-main-w-itf-cro-06a,,ITF Women,itf-women,8,Red clay,,False,True,True,True,0,2
17756,12373129,130960,"Bol, Singles Qualifying, M-ITF-CRO-10A",bol-singles-qualifying-m-itf-cro-10a,,ITF Men,itf-men,7,Red clay,,True,True,False,False,0,2
17757,12373130,131073,"Bol, Singles Main, W-ITF-CRO-06A",bol-singles-main-w-itf-cro-06a,,ITF Women,itf-women,5,Red clay,,False,True,True,True,0,2
17758,12373132,131072,"Bol, Singles Main, M-ITF-CRO-10A",bol-singles-main-m-itf-cro-10a,,ITF Men,itf-men,7,Red clay,,True,True,False,True,0,2
17759,12373133,130960,"Bol, Singles Qualifying, M-ITF-CRO-10A",bol-singles-qualifying-m-itf-cro-10a,,ITF Men,itf-men,7,Red clay,,False,False,False,False,0,2
17760,12373134,131072,"Bol, Singles Main, M-ITF-CRO-10A",bol-singles-main-m-itf-cro-10a,,ITF Men,itf-men,7,Red clay,,False,True,False,True,0,2
17761,12373136,131024,"San Diego, CA, Singles Qualifying, M-ITF-USA-11A",san-diego-ca-singles-qualifying-m-itf-usa-11a,,ITF Men,itf-men,10,Hardcourt outdoor,,True,False,True,False,0,2
17762,12373139,131012,"Vrhnika, Singles Qualifying, M-ITF-SLO-03A",vrhnika-singles-qualifying-m-itf-slo-03a,,ITF Men,itf-men,15,Red clay,,False,False,False,False,0,2
