,match_id,round_id,name,slug,cup_round_type
9017,12361882,27,Quarterfinals,quarterfinals,4
9018,12361931,27,Quarterfinals,quarterfinals,4
9019,12361959,27,Quarterfinals,quarterfinals,4
9020,12361962,27,Quarterfinals,quarterfinals,4
9021,12361991,27,Quarterfinals,quarterfinals,4
9022,12362015,27,Quarterfinals,quarterfinals,4
9023,12362016,27,Quarterfinals,quarterfinals,4
9024,12362158,27,Quarterfinals,quarterfinals,4
9025,12362185,27,Quarterfinals,quarterfinals,4
9026,12362302,27,Quarterfinals,quarterfinals,4
9027,12362382,27,Quarterfinals,quarterfinals,4
9028,12362439,27,Quarterfinals,quarterfinals,4
9029,12362462,28,Semifinals,semifinals,2
9030,12362580,5,Round of 16,round-of-16,8
9031,12362590,5,Round of 16,round-of-16,8
9032,12362592,5,Round of 16,round-of-16,8
9033,12362593,5,Round of 16,round-of-16,8
9034,12362594,5,Round of 16,round-of-16,8
9035,12362595,5,Round of 16,round-of-16,8
9036,12362620,27,Quarterfinals,quarterfinals,4
9037,12362637,27,Quarterfinals,quarterfinals,4
9038,12364305,28,Semifinals,semifinals,2
9039,12364320,27,Quarterfinals,quarterfinals,4
9040,12364328,27,Quarterfinals,quarterfinals,4
9041,12337385,28,Semifinals,semifinals,2
9042,12337386,27,Quarterfinals,quarterfinals,4
9043,12337388,27,Quarterfinals,quarterfinals,4
9044,12337393,27,Quarterfinals,quarterfinals,4
9045,12337395,28,Semifinals,semifinals,2
9046,12337396,29,Final,final,1
9047,12337397,27,Quarterfinals,quarterfinals,4
9048,12337453,28,Semifinals,semifinals,2
9049,12337454,28,Semifinals,semifinals,2
9050,12337455,27,Quarterfinals,quarterfinals,4
9051,12337456,29,Final,final,1
9052,12337457,27,Quarterfinals,quarterfinals,4
9053,12337529,29,Final,final,1
9054,12337538,28,Semifinals,semifinals,2
9055,12337539,28,Semifinals,semifinals,2
9056,12337569,28,Semifinals,semifinals,2
9057,12337571,28,Semifinals,semifinals,2
9058,12337576,29,Final,final,1
9059,12337597,28,Semifinals,semifinals,2
9060,12337604,29,Final,final,1
9061,12337605,28,Semifinals,semifinals,2
9062,12337618,28,Semifinals,semifinals,2
9063,12337620,28,Semifinals,semifinals,2
9064,12337621,27,Quarterfinals,quarterfinals,4
9065,12337622,27,Quarterfinals,quarterfinals,4
9066,12337624,29,Final,final,1
9067,12337625,27,Quarterfinals,quarterfinals,4
9068,12339492,28,Semifinals,semifinals,2
9069,12339493,28,Semifinals,semifinals,2
9070,12339494,27,Quarterfinals,quarterfinals,4
9071,12339496,27,Quarterfinals,quarterfinals,4
9072,12339498,27,Quarterfinals,quarterfinals,4
9073,12339506,29,Final,final,1
9074,12353732,5,Round of 16,round-of-16,8
9075,12353899,5,Round of 16,round-of-16,8
9076,12354765,5,Round of 16,round-of-16,8
9077,12355086,6,Round of 32,round-of-32,16
9078,12355087,6,Round of 32,round-of-32,16
9079,12355088,6,Round of 32,round-of-32,16
9080,12355089,6,Round of 32,round-of-32,16
9081,12355090,6,Round of 32,round-of-32,16
9082,12355091,6,Round of 32,round-of-32,16
9083,12355246,5,Round of 16,round-of-16,8
9084,12355289,6,Round of 32,round-of-32,16
9085,12355390,6,Round of 32,round-of-32,16
9086,12355391,6,Round of 32,round-of-32,16
9087,12355392,6,Round of 32,round-of-32,16
9088,12355549,6,Round of 32,round-of-32,16
9089,12355550,6,Round of 32,round-of-32,16
9090,12355658,6,Round of 32,round-of-32,16
9091,12355659,6,Round of 32,round-of-32,16
9092,12355660,6,Round of 32,round-of-32,16
9093,12355661,6,Round of 32,round-of-32,16
9094,12357581,5,Round of 16,round-of-16,8
9095,12357842,5,Round of 16,round-of-16,8
9096,12357843,5,Round of 16,round-of-16,8
9097,12357923,5,Round of 16,round-of-16,8
9098,12357962,5,Round of 16,round-of-16,8
9099,12358052,5,Round of 16,round-of-16,8
9100,12358141,5,Round of 16,round-of-16,8
9101,12358197,5,Round of 16,round-of-16,8
9102,12358200,5,Round of 16,round-of-16,8
9103,12358252,5,Round of 16,round-of-16,8
9104,12358310,5,Round of 16,round-of-16,8
9105,12358334,5,Round of 16,round-of-16,8
9106,12358439,5,Round of 16,round-of-16,8
9107,12358488,5,Round of 16,round-of-16,8
9108,12358489,5,Round of 16,round-of-16,8
9109,12358490,5,Round of 16,round-of-16,8
9110,12358491,5,Round of 16,round-of-16,8
9111,12358544,5,Round of 16,round-of-16,8
9112,12358562,5,Round of 16,round-of-16,8
9113,12358563,5,Round of 16,round-of-16,8
9114,12358564,5,Round of 16,round-of-16,8
9115,12358578,5,Round of 16,round-of-16,8
9116,12358668,5,Round of 16,round-of-16,8
9117,12358756,6,Round of 32,round-of-32,16
9118,12358761,6,Round of 32,round-of-32,16
9119,12358772,5,Round of 16,round-of-16,8
9120,12358776,5,Round of 16,round-of-16,8
9121,12358782,5,Round of 16,round-of-16,8
9122,12358783,5,Round of 16,round-of-16,8
9123,12358819,5,Round of 16,round-of-16,8
9124,12358821,5,Round of 16,round-of-16,8
9125,12358977,5,Round of 16,round-of-16,8
9126,12358978,5,Round of 16,round-of-16,8
9127,12359576,27,Quarterfinals,quarterfinals,4
9128,12359580,27,Quarterfinals,quarterfinals,4
9129,12359581,27,Quarterfinals,quarterfinals,4
9130,12359625,27,Quarterfinals,quarterfinals,4
9131,12359655,27,Quarterfinals,quarterfinals,4
9132,12359656,27,Quarterfinals,quarterfinals,4
9133,12359711,27,Quarterfinals,quarterfinals,4
9134,12359724,27,Quarterfinals,quarterfinals,4
9135,12359769,27,Quarterfinals,quarterfinals,4
9136,12359906,27,Quarterfinals,quarterfinals,4
9137,12359908,27,Quarterfinals,quarterfinals,4
9138,12360317,27,Quarterfinals,quarterfinals,4
9139,12360415,27,Quarterfinals,quarterfinals,4
9140,12360416,27,Quarterfinals,quarterfinals,4
9141,12360420,27,Quarterfinals,quarterfinals,4
9142,12360438,27,Quarterfinals,quarterfinals,4
9143,12360447,27,Quarterfinals,quarterfinals,4
9144,12360558,27,Quarterfinals,quarterfinals,4
9145,12360631,27,Quarterfinals,quarterfinals,4
9146,12360701,27,Quarterfinals,quarterfinals,4
9147,12360735,27,Quarterfinals,quarterfinals,4
9148,12360820,27,Quarterfinals,quarterfinals,4
9149,12360828,27,Quarterfinals,quarterfinals,4
9150,12360829,27,Quarterfinals,quarterfinals,4
9151,12360831,27,Quarterfinals,quarterfinals,4
9152,12360840,27,Quarterfinals,quarterfinals,4
9153,12360869,27,Quarterfinals,quarterfinals,4
9154,12360870,27,Quarterfinals,quarterfinals,4
9155,12360879,27,Quarterfinals,quarterfinals,4
9156,12360897,27,Quarterfinals,quarterfinals,4
9157,12361105,27,Quarterfinals,quarterfinals,4
9158,12361154,27,Quarterfinals,quarterfinals,4
9159,12361345,27,Quarterfinals,quarterfinals,4
9160,12361346,27,Quarterfinals,quarterfinals,4
9161,12361347,27,Quarterfinals,quarterfinals,4
9162,12361407,27,Quarterfinals,quarterfinals,4
9163,12361421,27,Quarterfinals,quarterfinals,4
9164,12361422,27,Quarterfinals,quarterfinals,4
9165,12361423,27,Quarterfinals,quarterfinals,4
9166,12361424,27,Quarterfinals,quarterfinals,4
9167,12361449,27,Quarterfinals,quarterfinals,4
9168,12361450,27,Quarterfinals,quarterfinals,4
9169,12361451,27,Quarterfinals,quarterfinals,4
9170,12361452,27,Quarterfinals,quarterfinals,4
9171,12361486,27,Quarterfinals,quarterfinals,4
9172,12361548,27,Quarterfinals,quarterfinals,4
9173,12361571,27,Quarterfinals,quarterfinals,4
9174,12361585,27,Quarterfinals,quarterfinals,4
9175,12361587,27,Quarterfinals,quarterfinals,4
9176,12361607,27,Quarterfinals,quarterfinals,4
9177,12361608,27,Quarterfinals,quarterfinals,4
9178,12361667,27,Quarterfinals,quarterfinals,4
9179,12361670,27,Quarterfinals,quarterfinals,4
9180,12361671,27,Quarterfinals,quarterfinals,4
9181,12361743,27,Quarterfinals,quarterfinals,4
9182,12361744,27,Quarterfinals,quarterfinals,4
9183,12361821,27,Quarterfinals,quarterfinals,4
9184,12361841,27,Quarterfinals,quarterfinals,4
9185,12361844,27,Quarterfinals,quarterfinals,4
9186,12361854,27,Quarterfinals,quarterfinals,4
9187,12361855,27,Quarterfinals,quarterfinals,4
9188,12361863,27,Quarterfinals,quarterfinals,4
9189,12361881,27,Quarterfinals,quarterfinals,4
9190,12361882,27,Quarterfinals,quarterfinals,4
9191,12361931,27,Quarterfinals,quarterfinals,4
9192,12361959,27,Quarterfinals,quarterfinals,4
9193,12361962,27,Quarterfinals,quarterfinals,4
9194,12361991,27,Quarterfinals,quarterfinals,4
9195,12362015,27,Quarterfinals,quarterfinals,4
9196,12362016,27,Quarterfinals,quarterfinals,4
9197,12362158,27,Quarterfinals,quarterfinals,4
9198,12362185,27,Quarterfinals,quarterfinals,4
9199,12362302,27,Quarterfinals,quarterfinals,4
9200,12362351,5,Round of 16,round-of-16,8
9201,12362382,27,Quarterfinals,quarterfinals,4
9202,12362439,27,Quarterfinals,quarterfinals,4
9203,12362462,28,Semifinals,semifinals,2
9204,12362486,27,Quarterfinals,quarterfinals,4
9205,12362580,5,Round of 16,round-of-16,8
9206,12362590,5,Round of 16,round-of-16,8
9207,12362592,5,Round of 16,round-of-16,8
9208,12362593,5,Round of 16,round-of-16,8
9209,12362594,5,Round of 16,round-of-16,8
9210,12362595,5,Round of 16,round-of-16,8
9211,12362620,27,Quarterfinals,quarterfinals,4
9212,12362636,27,Quarterfinals,quarterfinals,4
9213,12362637,27,Quarterfinals,quarterfinals,4
9214,12362656,27,Quarterfinals,quarterfinals,4
9215,12363054,27,Quarterfinals,quarterfinals,4
9216,12363060,27,Quarterfinals,quarterfinals,4
9217,12363649,28,Semifinals,semifinals,2
9218,12363650,28,Semifinals,semifinals,2
9219,12363672,28,Semifinals,semifinals,2
9220,12363673,28,Semifinals,semifinals,2
9221,12364292,28,Semifinals,semifinals,2
9222,12364305,28,Semifinals,semifinals,2
9223,12364320,27,Quarterfinals,quarterfinals,4
9224,12364328,27,Quarterfinals,quarterfinals,4
9225,12364608,28,Semifinals,semifinals,2
9226,12364678,27,Quarterfinals,quarterfinals,4
9227,12364696,28,Semifinals,semifinals,2
9228,12364712,28,Semifinals,semifinals,2
9229,12364726,28,Semifinals,semifinals,2
9230,12364732,28,Semifinals,semifinals,2
9231,12364737,28,Semifinals,semifinals,2
9232,12364747,28,Semifinals,semifinals,2
9233,12364755,28,Semifinals,semifinals,2
9234,12364756,28,Semifinals,semifinals,2
9235,12364760,28,Semifinals,semifinals,2
9236,12364761,28,Semifinals,semifinals,2
9237,12364769,28,Semifinals,semifinals,2
9238,12364771,28,Semifinals,semifinals,2
9239,12364773,27,Quarterfinals,quarterfinals,4
9240,12364774,28,Semifinals,semifinals,2
9241,12364775,27,Quarterfinals,quarterfinals,4
9242,12364779,28,Semifinals,semifinals,2
9243,12364790,28,Semifinals,semifinals,2
9244,12364818,28,Semifinals,semifinals,2
9245,12364819,29,Final,final,1
9246,12364869,28,Semifinals,semifinals,2
9247,12364871,28,Semifinals,semifinals,2
9248,12364900,28,Semifinals,semifinals,2
9249,12364902,28,Semifinals,semifinals,2
9250,12365060,28,Semifinals,semifinals,2
9251,12365085,28,Semifinals,semifinals,2
9252,12365120,28,Semifinals,semifinals,2
9253,12365246,28,Semifinals,semifinals,2
9254,12365450,28,Semifinals,semifinals,2
9255,12365495,27,Quarterfinals,quarterfinals,4
9256,12365519,28,Semifinals,semifinals,2
9257,12365620,28,Semifinals,semifinals,2
9258,12365623,28,Semifinals,semifinals,2
9259,12365719,28,Semifinals,semifinals,2
9260,12365835,5,Round of 16,round-of-16,8
9261,12365836,5,Round of 16,round-of-16,8
9262,12365871,28,Semifinals,semifinals,2
9263,12365890,28,Semifinals,semifinals,2
9264,12365891,5,Round of 16,round-of-16,8
9265,12365896,5,Round of 16,round-of-16,8
9266,12365914,5,Round of 16,round-of-16,8
9267,12365963,5,Round of 16,round-of-16,8
9268,12365971,5,Round of 16,round-of-16,8
9269,12365972,28,Semifinals,semifinals,2
9270,12366037,27,Quarterfinals,quarterfinals,4
9271,12366039,27,Quarterfinals,quarterfinals,4
9272,12366042,27,Quarterfinals,quarterfinals,4
9273,12366088,27,Quarterfinals,quarterfinals,4
9274,12337385,28,Semifinals,semifinals,2
9275,12337395,28,Semifinals,semifinals,2
9276,12337396,29,Final,final,1
9277,12337453,28,Semifinals,semifinals,2
9278,12337454,28,Semifinals,semifinals,2
9279,12337456,29,Final,final,1
9280,12337529,29,Final,final,1
9281,12337576,29,Final,final,1
9282,12337604,29,Final,final,1
9283,12337620,28,Semifinals,semifinals,2
9284,12337624,29,Final,final,1
9285,12339492,28,Semifinals,semifinals,2
9286,12339493,28,Semifinals,semifinals,2
9287,12339506,29,Final,final,1
9288,12355088,6,Round of 32,round-of-32,16
9289,12355090,6,Round of 32,round-of-32,16
9290,12355091,6,Round of 32,round-of-32,16
9291,12355289,6,Round of 32,round-of-32,16
9292,12355390,6,Round of 32,round-of-32,16
9293,12355391,6,Round of 32,round-of-32,16
9294,12355392,6,Round of 32,round-of-32,16
9295,12355549,6,Round of 32,round-of-32,16
9296,12355550,6,Round of 32,round-of-32,16
9297,12355660,6,Round of 32,round-of-32,16
9298,12360869,27,Quarterfinals,quarterfinals,4
9299,12361593,64,Round of 128,round-of-128,
9300,12361594,64,Round of 128,round-of-128,
9301,12361599,64,Round of 128,round-of-128,
9302,12361602,64,Round of 128,round-of-128,
9303,12361603,64,Round of 128,round-of-128,
9304,12361605,64,Round of 128,round-of-128,
9305,12361609,64,Round of 128,round-of-128,
9306,12361612,64,Round of 128,round-of-128,
9307,12361614,64,Round of 128,round-of-128,
9308,12361615,64,Round of 128,round-of-128,
9309,12361618,64,Round of 128,round-of-128,
9310,12361671,27,Quarterfinals,quarterfinals,4
9311,12361744,27,Quarterfinals,quarterfinals,4
9312,12361863,27,Quarterfinals,quarterfinals,4
9313,12361884,64,Round of 128,round-of-128,
9314,12361887,64,Round of 128,round-of-128,
9315,12361889,64,Round of 128,round-of-128,
9316,12361890,64,Round of 128,round-of-128,
9317,12361891,64,Round of 128,round-of-128,
9318,12361893,64,Round of 128,round-of-128,
9319,12361895,64,Round of 128,round-of-128,
9320,12361899,64,Round of 128,round-of-128,
9321,12361900,64,Round of 128,round-of-128,
9322,12361901,64,Round of 128,round-of-128,
9323,12361903,64,Round of 128,round-of-128,
9324,12361904,64,Round of 128,round-of-128,
9325,12361905,64,Round of 128,round-of-128,
9326,12361920,64,Round of 128,round-of-128,
9327,12362351,5,Round of 16,round-of-16,8
9328,12362439,27,Quarterfinals,quarterfinals,4
9329,12362486,27,Quarterfinals,quarterfinals,4
9330,12362594,5,Round of 16,round-of-16,8
9331,12362636,27,Quarterfinals,quarterfinals,4
9332,12362656,27,Quarterfinals,quarterfinals,4
9333,12363054,27,Quarterfinals,quarterfinals,4
9334,12363060,27,Quarterfinals,quarterfinals,4
9335,12363649,28,Semifinals,semifinals,2
9336,12363650,28,Semifinals,semifinals,2
9337,12363672,28,Semifinals,semifinals,2
9338,12363673,28,Semifinals,semifinals,2
9339,12364292,28,Semifinals,semifinals,2
9340,12364608,28,Semifinals,semifinals,2
9341,12364678,27,Quarterfinals,quarterfinals,4
9342,12364696,28,Semifinals,semifinals,2
9343,12364712,28,Semifinals,semifinals,2
9344,12364726,28,Semifinals,semifinals,2
9345,12364732,28,Semifinals,semifinals,2
9346,12364737,28,Semifinals,semifinals,2
9347,12364747,28,Semifinals,semifinals,2
9348,12364755,28,Semifinals,semifinals,2
9349,12364756,28,Semifinals,semifinals,2
9350,12364760,28,Semifinals,semifinals,2
9351,12364761,28,Semifinals,semifinals,2
9352,12364769,28,Semifinals,semifinals,2
9353,12364771,28,Semifinals,semifinals,2
9354,12364773,27,Quarterfinals,quarterfinals,4
9355,12364774,28,Semifinals,semifinals,2
9356,12364775,27,Quarterfinals,quarterfinals,4
9357,12364779,28,Semifinals,semifinals,2
9358,12364790,28,Semifinals,semifinals,2
9359,12364818,28,Semifinals,semifinals,2
9360,12364819,29,Final,final,1
9361,12364869,28,Semifinals,semifinals,2
9362,12364871,28,Semifinals,semifinals,2
9363,12364900,28,Semifinals,semifinals,2
9364,12364902,28,Semifinals,semifinals,2
9365,12365060,28,Semifinals,semifinals,2
9366,12365085,28,Semifinals,semifinals,2
9367,12365120,28,Semifinals,semifinals,2
9368,12365246,28,Semifinals,semifinals,2
9369,12365450,28,Semifinals,semifinals,2
9370,12365495,27,Quarterfinals,quarterfinals,4
9371,12365519,28,Semifinals,semifinals,2
9372,12365620,28,Semifinals,semifinals,2
9373,12365623,28,Semifinals,semifinals,2
9374,12365719,28,Semifinals,semifinals,2
9375,12365835,5,Round of 16,round-of-16,8
9376,12365836,5,Round of 16,round-of-16,8
9377,12365871,28,Semifinals,semifinals,2
9378,12365889,28,Semifinals,semifinals,2
9379,12365890,28,Semifinals,semifinals,2
9380,12365891,5,Round of 16,round-of-16,8
9381,12365896,5,Round of 16,round-of-16,8
9382,12365914,5,Round of 16,round-of-16,8
9383,12365963,5,Round of 16,round-of-16,8
9384,12365971,5,Round of 16,round-of-16,8
9385,12365972,28,Semifinals,semifinals,2
9386,12365979,28,Semifinals,semifinals,2
9387,12365993,28,Semifinals,semifinals,2
9388,12366011,28,Semifinals,semifinals,2
9389,12366019,64,Round of 128,round-of-128,
9390,12366020,64,Round of 128,round-of-128,
9391,12366024,64,Round of 128,round-of-128,
9392,12366027,64,Round of 128,round-of-128,
9393,12366032,64,Round of 128,round-of-128,
9394,12366037,27,Quarterfinals,quarterfinals,4
9395,12366039,27,Quarterfinals,quarterfinals,4
9396,12366042,27,Quarterfinals,quarterfinals,4
9397,12366088,27,Quarterfinals,quarterfinals,4
9398,12366183,64,Round of 128,round-of-128,
9399,12366185,64,Round of 128,round-of-128,
9400,12366189,64,Round of 128,round-of-128,
9401,12366191,64,Round of 128,round-of-128,
9402,12366194,64,Round of 128,round-of-128,
9403,12366197,64,Round of 128,round-of-128,
9404,12366590,29,Final,final,1
9405,12366603,29,Final,final,1
9406,12366614,29,Final,final,1
9407,12367029,29,Final,final,1
9408,12367471,29,Final,final,1
9409,12367534,29,Final,final,1
9410,12367581,29,Final,final,1
9411,12367588,29,Final,final,1
9412,12367625,29,Final,final,1
9413,12367728,29,Final,final,1
9414,12367800,29,Final,final,1
9415,12367834,29,Final,final,1
9416,12367888,29,Final,final,1
9417,12367934,29,Final,final,1
9418,12368071,29,Final,final,1
9419,12368105,29,Final,final,1
9420,12368182,29,Final,final,1
9421,12368223,29,Final,final,1
9422,12368254,1,Qualification round 1,qualification-round-1,
9423,12368255,1,Qualification round 1,qualification-round-1,
9424,12368256,1,Qualification round 1,qualification-round-1,
9425,12368257,1,Qualification round 1,qualification-round-1,
9426,12368258,1,Qualification round 1,qualification-round-1,
9427,12368259,1,Qualification round 1,qualification-round-1,
9428,12368260,1,Qualification round 1,qualification-round-1,
9429,12368261,1,Qualification round 1,qualification-round-1,
9430,12368262,1,Qualification round 1,qualification-round-1,
9431,12368263,1,Qualification round 1,qualification-round-1,
9432,12368264,1,Qualification round 1,qualification-round-1,
9433,12368265,1,Qualification round 1,qualification-round-1,
9434,12368266,1,Qualification round 1,qualification-round-1,
9435,12368267,1,Qualification round 1,qualification-round-1,
9436,12368268,1,Qualification round 1,qualification-round-1,
9437,12368269,1,Qualification round 1,qualification-round-1,
9438,12368271,28,Semifinals,semifinals,2
9439,12368384,28,Semifinals,semifinals,2
9440,12368389,1,Qualification round 1,qualification-round-1,
9441,12368485,1,Qualification round 1,qualification-round-1,
9442,12368486,1,Qualification round 1,qualification-round-1,
9443,12368487,1,Qualification round 1,qualification-round-1,
9444,12368490,1,Qualification round 1,qualification-round-1,
9445,12368527,1,Qualification round 1,qualification-round-1,
9446,12368533,1,Qualification round 1,qualification-round-1,
9447,12368534,1,Qualification round 1,qualification-round-1,
