,match_id,period_1,period_2,period_3,period_4,period_5,current_period_start_timestamp
9211,12334129,3128,3150,,,,1715826748
9212,12334138,2630,3423,3099,,,1715765128
9213,12334225,,,,,,
9214,12334249,5070,2786,,,,1715764336
9215,12334250,3306,2800,5479,,,1715760914
9216,12334251,4662,3167,,,,1715753200
9217,12334252,3580,3588,,,,1715738941
9218,12334253,1619,2192,,,,1715744762
9219,12334254,4227,3716,2667,,,1715750629
9220,12334255,2327,2990,,,,1715746583
9221,12334256,2468,2981,,,,1715750621
9222,12334257,3040,2382,,,,1715738362
9223,12334286,3242,3030,,,,1715854212
9224,12334306,5768,2586,,,,1715762544
9225,12334307,3883,4424,3321,,,1715781050
9226,12334308,3456,2804,,,,1715760573
9227,12334309,3650,3940,,,,1715761087
9228,12334310,1944,3281,2440,,,1715775634
9229,12334311,2337,2292,,,,1715766942
9230,12334312,1826,1895,,,,1715768250
9231,12334318,1964,1776,,,,1715773475
9232,12334319,2272,2785,,,,1715764589
9233,12334320,1848,2365,,,,1715768569
9234,12334321,2249,2790,3374,,,1715765806
9235,12334322,2210,1394,,,,1715759063
9236,12334323,2671,4275,2570,,,1715768750
9237,12334324,2663,3564,,,,1715772730
9238,12334325,2754,2096,3179,,,1715777098
9239,12334348,2241,2647,4350,,,1715777323
9240,12334349,2865,2004,3599,,,1715770078
9241,12334350,1690,3373,3194,,,1715758779
9242,12334351,2317,3605,,,,1715755563
9243,12334352,1691,1784,2504,,,1715774609
9244,12334353,3790,5224,4405,,,1715769239
9245,12334354,3339,3284,4100,,,1715780261
9246,12334355,3238,3028,,,,1715783619
9247,12334356,2320,4366,,,,1715773721
9248,12334357,3665,2518,4629,,,1715768832
9249,12334424,2899,2226,,,,1715778205
9250,12334425,2234,2002,,,,1715760730
9251,12334426,3867,3008,,,,1715772957
9252,12334431,,,,,,
9253,12334437,2151,2152,,,,1715762537
9254,12334452,2363,2049,,,,1715860136
9255,12334464,2088,4526,,,,1715758963
9256,12334465,1723,2139,,,,1715758738
9257,12334466,2745,1783,,,,1715764860
9258,12334467,1839,1664,,,,1715758765
9259,12334468,,,,,,
9260,12334469,3643,3298,,,,1715768128
9261,12334470,3402,3076,3987,,,1715773982
9262,12334471,4756,3393,,,,1715762268
9263,12334472,2923,2457,,,,1715765297
9264,12334473,1466,2123,,,,1715758801
9265,12334474,2193,2926,,,,1715766881
9266,12334476,1942,365,,,,1715771783
9267,12334477,3612,1415,,,,1715766227
9268,12334478,2797,5139,2023,,,1715779091
9269,12334479,2873,2193,2251,,,1715772201
9270,12334502,2729,2700,,,,1715766132
9271,12334503,2987,2973,,,,1715760044
9272,12334505,2164,3215,,,,1715767459
9273,12334506,4494,4474,3443,,,1715772827
9274,12334507,2715,4476,,,,1715759907
9275,12334508,1891,2424,,,,1715773655
9276,12334509,2803,2620,,,,1715759921
9277,12334510,3683,2955,,,,1715780698
9278,12334512,3726,3988,4689,,,1715779099
9279,12334515,2174,2038,,,,1715769565
9280,12334516,2679,2565,,,,1715781513
9281,12334517,2831,1529,,,,1715772311
9282,12334518,1929,3506,,,,1715780768
9283,12334519,2395,2897,,,,1715764957
9284,12334520,1734,2921,3624,,,1715784639
9285,12334521,2822,2831,3261,,,1715768423
9286,12334522,1508,2563,,,,1715763938
9287,12334523,2693,4643,,,,1715781452
9288,12334524,2840,3454,,,,1715765309
9289,12334525,2059,2340,,,,1715780169
9290,12334526,3033,5226,,,,1715766484
9291,12334528,2227,3142,,,,1715780744
9292,12334529,2032,2304,,,,1715772116
9293,12334565,3104,2636,2031,,,1715772838
9294,12334566,2465,2475,,,,1715763981
9295,12334568,3397,2809,,,,1715848696
9296,12334570,2776,3241,,,,1715764204
9297,12334571,2682,2908,,,,1715764234
9298,12334572,2464,3006,1714,,,1715773870
9299,12334573,2436,3787,2492,,,1715774237
9300,12334574,2222,2425,,,,1715763712
9301,12334586,3042,2742,,,,1715763604
9302,12334620,2169,1140,,,,1715767050
9303,12334698,,,,,,
9304,12334736,2415,2544,4777,,,1715774143
9305,12334752,,,,,,
9306,12334764,2190,3823,2565,,,1715702970
9307,12334783,2430,2152,,,,1715765994
9308,12334828,1439,1519,,,,1715760253
9309,12334841,3680,2553,,,,1715764642
9310,12334869,,,,,,
9311,12334872,1672,3873,,,,1715762201
9312,12334893,2705,3255,2145,,,1715767955
9313,12334897,1722,2015,4734,,,1715773139
9314,12334898,3288,1691,,,,1715769351
9315,12334909,1891,2627,2323,,,1715849787
9316,12334945,2059,3424,,,,1715850193
9317,12334951,2337,2038,,,,1715850016
9318,12334981,2145,1799,,,,1715759138
9319,12334982,3774,2019,,,,1715765569
9320,12334983,,,,,,1715768572
9321,12334984,6,5,,,,1715762707
9322,12334985,4150,3270,2548,,,1715764755
9323,12334986,1634,2219,,,,1715758576
9324,12334987,1745,1783,,,,1715764877
9325,12334988,2659,2377,,,,1715769829
9326,12335007,70790,2975,,,,1715938475
9327,12335008,,,,,,1715936988
9328,12335009,3091,2571,,,,1715863185
9329,12335011,4044,2803,2608,,,1715862758
9330,12335014,2126,70490,,,,1715868263
9331,12335015,3625,2192,2100,,,1715864395
9332,12335023,2474,2802,4601,,,1715773426
9333,12335024,2974,2152,,,,1715772192
9334,12335029,1969,2331,,,,1715710102
9335,12335096,3652,4359,1070,,,1715722350
9336,12335097,,,,,,
9337,12335098,,,,,,
9338,12335115,2168,3113,,,,1715762900
9339,12335116,2357,3315,,,,1715769562
9340,12335132,3629,2592,,,,1715868670
9341,12335136,3390,1831,2245,,,1715766018
9342,12335159,2368,2976,795,,,1715721952
9343,12335160,2521,3632,,,,1715717397
9344,12335179,2152,2989,,,,1715776016
9345,12335213,3022,1988,,,,1715778409
9346,12335214,3107,704,,,,1715806424
9347,12335215,3155,2170,,,,1715798766
9348,12335216,2780,2185,,,,1715790917
9349,12335223,2667,1564,,,,1715789138
9350,12335240,2995,4268,,,,1715726860
9351,12335241,1119,2426,,,,1715723493
9352,12335242,2479,2221,,,,1715722707
9353,12335252,1741,1950,,,,1715781790
9354,12335268,2105,5608,3401,,,1715783913
9355,12335269,1961,2890,3472,,,1715779900
9356,12335459,1386,2013,,,,1715866543
9357,12335506,2809,1975,,,,1715779029
9358,12335521,,,,,,
9359,12335956,1528,2370,,,,1715793349
9360,12335957,3060,1801,,,,1715794860
9361,12335958,3054,3128,,,,1715800073
9362,12335959,1281,2407,,,,1715798209
9363,12335960,2983,1753,,,,1715794296
9364,12335961,2577,2351,2052,,,1715802450
9365,12335962,3487,3275,,,,1715792437
9366,12335963,1725,2443,,,,1715805612
9367,12335995,3259,3087,,,,1715753706
9368,12336008,1876,63038,,,,1715801888
9369,12336009,3723,3135,3656,,,1715872653
9370,12336011,3644,58118,,,,1715803997
9371,12336012,1950,1738,,,,1715802941
9372,12336013,2690,2789,,,,1715872917
9373,12336014,3944,4432,,,,1715869100
9374,12336040,4523,2409,,,,1715831593
9375,12336041,2886,2879,4647,,,1715827808
9376,12336173,1911,2068,,,,1715832696
9377,12336249,2778,3712,2500,,,1715830500
9378,12336250,2666,78300,,,,1715833257
9379,12336295,,,,,,
9380,12336297,3689,77846,81169,,,1715833036
9381,12336298,1909,2395,,,,1715841206
9382,12336299,2108,537,,,,1715831081
9383,12336300,2051,2844,,,,1715830921
9384,12336321,,,,,,1715820657
9385,12336323,1812,1421,,,,1715824194
9386,12336324,2624,2397,,,,1715826138
9387,12336325,2020,1479,,,,1715835123
9388,12336377,2348,3189,2474,,,1715831652
9389,12336378,1769,1771,,,,1715836651
9390,12336417,1933,2642,,,,1715827260
9391,12336419,2120,3288,,,,1715825664
9392,12336420,3504,3300,78945,,,1715830682
9393,12336482,2739,1888,,,,1715842563
9394,12336496,2728,2728,,,,1715858013
9395,12336507,1901,2728,,,,1715845090
9396,12336546,1589,2224,,,,1715848516
9397,12336565,1750,3434,72142,,,1715856133
9398,12336638,2578,3356,,,,1715846107
9399,12336649,1984,2593,,,,1715856185
9400,12336650,2904,4701,,,,1715847884
9401,12336651,,,,,,1715855599
9402,12336663,2169,3193,,,,1715847570
9403,12336664,3278,2636,2831,,,1715859416
9404,12336669,3223,1791,,,,1715838019
9405,12336670,1973,1508,,,,1715834851
9406,12336671,3526,1495,,,,1715832565
9407,12336672,1354,1612,,,,1715830038
9408,12336674,4382,2783,,,,1715847881
9409,12336676,2650,1894,1435,,,1715857162
9410,12336688,3593,3215,3133,,,1715852174
9411,12336695,1632,2706,,,,1715848551
9412,12336699,3020,2846,,,,1715855140
9413,12336714,1956,2840,,,,1715863945
9414,12336764,2763,2090,,,,1715853387
9415,12336766,1549,3810,6147,,,1715850847
9416,12336781,2999,3681,3240,,,1715855825
9417,12336818,3420,2519,,,,1715855284
9418,12336835,3429,1437,,,,1715845560
9419,12336836,1350,3125,2593,,,1715851694
9420,12336884,1614,2258,,,,1715845597
9421,12336885,1895,7188,,,,1715857366
9422,12336887,2745,4007,,,,1715846206
9423,12336888,2635,3500,,,,1715842493
9424,12337023,2034,2143,,,,1715859009
9425,12337024,3997,1949,2744,,,1715847352
9426,12337052,2274,2724,,,,1715851286
9427,12337053,2508,4085,,,,1715866190
9428,12337054,3460,1726,,,,1715860130
9429,12337084,3159,3461,,,,1715850580
9430,12337105,2102,1995,1801,,,1715855928
9431,12337152,2608,2581,,,,1715781984
9432,12337165,3092,2585,,,,1715852129
9433,12337185,2524,2298,,,,1715863165
9434,12337186,2799,2717,,,,1715858472
9435,12337204,2440,4326,4274,,,1715867940
9436,12337205,3133,2272,,,,1715791020
9437,12337206,2411,2595,,,,1715784730
9438,12337221,4127,2507,,,,1715859767
9439,12337238,1581,1977,,,,1715852001
9440,12337239,3819,2045,,,,1715852821
9441,12337254,2864,2581,3899,,,1715858579
9442,12337264,2828,4141,,,,1715860264
9443,12337270,1854,2077,,,,1715856007
9444,12337271,2508,3969,,,,1715849410
9445,12337272,5218,2475,,,,1715855638
9446,12337273,2890,2325,2115,,,1715863245
9447,12337274,3730,4054,2201,,,1715863381
9448,12337275,2885,4021,,,,1715850793
9449,12337276,2596,2497,,,,1715857283
9450,12337277,2233,2126,4044,,,1715852597
9451,12337283,1418,2356,,,,1715851691
9452,12337284,3899,2504,3608,,,1715850158
9453,12337285,1652,1775,,,,1715857364
9454,12337286,2878,4682,,,,1715848050
9455,12337287,1623,1762,,,,1715856240
9456,12337295,2841,1873,3732,,,1715848323
9457,12337299,2451,2923,,,,1715852704
9458,12337300,2483,4848,2522,,,1715861078
9459,12337301,2589,3061,2492,,,1715850714
9460,12337302,1843,2471,,,,1715846783
9461,12337361,4153,2877,,,,1715861221
9462,12337367,1891,2711,,,,1715785651
9463,12337378,3630,2197,,,,1715847122
9464,12337379,3814,10091,1817,,,1715864914
9465,12337380,2543,3583,,,,1715851284
9466,12337418,4058,2822,3108,,,1715853700
9467,12337419,1957,3055,,,,1715842525
9468,12337423,2634,2987,,,,1715868225
9469,12337424,2555,3863,,,,1715853046
9470,12337425,2700,3685,,,,1715867409
9471,12337429,3092,1418,,,,1715853541
9472,12337430,2377,1915,,,,1715843382
9473,12337448,3076,2915,2675,,,1715857534
9474,12337483,4582,2508,,,,1715851583
9475,12337504,1549,2203,,,,1715854062
9476,12337541,7443,3661,,,,1715866109
9477,12337551,3985,12411,,,,1715854490
9478,12337567,1638,3921,,,,1715868740
9479,12337591,2678,1795,,,,1715842330
9480,12337592,2387,2535,,,,1715850615
9481,12337593,2408,3473,,,,1715856523
9482,12337632,4359,3343,,,,1715854952
9483,12337640,1839,796,,,,1715852685
9484,12337644,2900,3959,,,,1715856690
9485,12337658,2280,4380,,,,1715845584
9486,12337663,3094,2426,4373,,,1715851694
9487,12337664,2454,3100,,,,1715842755
9488,12337665,2503,2799,,,,1715849229
9489,12337683,2752,1583,,,,1715851671
9490,12337684,2486,4149,,,,1715851388
9491,12337685,4120,2620,,,,1715864004
9492,12337686,3126,3038,3332,,,1715861626
9493,12337687,1672,1968,3273,,,1715871124
9494,12337688,3091,1746,5735,,,1715854101
9495,12337737,1998,3458,,,,1715854294
9496,12337749,2613,2948,2532,,,1715861818
9497,12337854,2899,1527,2596,,,1715875882
9498,12337855,6189,2982,,,,1715875025
9499,12337857,1699,4714,2448,,,1715874748
9500,12337867,5159,2823,,,,1715870512
9501,12337870,2249,2053,,,,1715867350
9502,12339323,4039,2380,,,,1715869006
9503,12299558,2913,2398,,,,1715803389
9504,12299562,1871,4462,1910,,,1715959655
9505,12299563,2161,2848,,,,1715780993
9506,12299569,2846,3719,2960,,,1715886000
9507,12299570,3525,2543,3759,,,1715863917
9508,12302305,3494,2915,,,,1715872509
9509,12302307,3125,1892,,,,1715893378
9510,12302309,3119,3137,,,,1715795985
9511,12317285,3053,1684,54692,,,1715886646
9512,12317286,2486,2549,,,,1715884146
9513,12317288,4367,4155,,,,1715944545
9514,12317289,1926,4412,,,,1715876281
9515,12317290,1723,2863,2121,,,1715879418
9516,12317293,3480,3346,,,,1715877796
9517,12317294,8017,18291,,,,1715855414
9518,12317295,2741,12153,2315,,,1715964746
9519,12317296,2843,2389,,,,1715886740
9520,12317297,1803,5635,18856,,,1715854580
9521,12317300,3492,2510,,,,1715783979
9522,12317301,2189,2141,3336,,,1715864520
9523,12317303,2150,1972,3639,,,1715858174
9524,12317306,1414,2587,1819,,,1715866898
9525,12317307,2831,1837,,,,1715943320
9526,12317309,2549,660,,,,1715857521
9527,12317310,4439,1611,,,,1715789125
9528,12317312,2974,1900,3391,,,1715780464
9529,12317313,2361,4772,2243,,,1715953248
9530,12317321,2349,4407,2907,,,1715941517
9531,12317328,2507,3024,2346,,,1715847165
9532,12317329,2057,2137,,,,1715838632
9533,12317331,2015,3790,,,,1715834507
9534,12317332,2806,3734,,,,1715831951
9535,12317334,2152,3604,2030,,,1715951311
9536,12317336,2733,1863,1157,,,1715932503
9537,12317337,1535,2631,770,,,1715852834
9538,12317339,1416,1916,749,,,1715926102
9539,12317340,3185,2674,775,,,1715845144
9540,12317341,1560,2239,,,,1715855478
9541,12317342,1935,1639,,,,1715860619
9542,12317343,3211,3633,2592,,,1715870914
9543,12317344,2026,2622,,,,1715782097
9544,12317346,2617,3228,3299,,,1715784551
9545,12317348,1816,2573,,,,1715876370
9546,12317350,3386,3018,,,,1715955665
9547,12317352,2197,4529,,,,1715946637
9548,12317355,2436,2183,4001,,,1715858882
9549,12317356,1966,2010,,,,1715863167
9550,12317366,3104,3238,2456,,,1715954714
9551,12317368,2989,2492,3202,,,1715950669
9552,12317372,2473,2489,,,,1715954637
9553,12317373,2685,2876,3854,,,1715947170
9554,12317378,2015,2529,2266,,,1715941629
9555,12317387,3764,3796,,,,1715872551
9556,12317390,1865,2784,,,,1715852496
9557,12317392,3299,3042,2386,,,1715883652
9558,12317393,1457,1732,,,,1715868520
9559,12317394,2013,2291,,,,1715946172
9560,12317395,2191,2390,,,,1715953652
9561,12317396,3029,3251,5211,,,1715862535
9562,12317397,1890,2006,,,,1715864032
9563,12317398,1837,4165,,,,1715938938
9564,12317399,2293,3638,,,,1715791989
9565,12317401,2202,2854,3854,,,1715782448
9566,12317402,2265,2442,,,,1715785614
9567,12317403,5089,3045,,,,1715797748
9568,12317404,3008,3372,,,,1715884549
9569,12317405,3188,5457,4411,,,1715957932
9570,12317406,,,,,,1715784494
9571,12317407,1997,4316,,,,1715854218
9572,12317408,1496,2550,3291,,,1715780786
9573,12317409,2010,1354,2436,,,1715791067
9574,12317410,2655,4315,,,,1715787439
9575,12317412,2400,3730,,,,1715891160
9576,12317413,2586,1675,,,,1715781903
9577,12317414,1780,19129,,,,1715861361
9578,12317415,,,,,,1715777205
9579,12328235,4242,3785,2214,,,1715790094
9580,12328239,3488,2004,,,,1715785467
9581,12328535,3042,3608,,,,1715783703
9582,12328536,3256,2948,,,,1715791709
9583,12328537,3347,1521,,,,1715797300
9584,12328539,4223,1725,,,,1715795810
9585,12328541,3264,2134,,,,1715784961
9586,12328542,1920,2226,,,,1715783215
9587,12329335,1885,2407,1767,,,1715781017
9588,12330151,2504,1911,,,,1715879051
9589,12330152,,,,,,1715883766
9590,12330153,,,,,,1715943046
9591,12330155,3416,3540,56578,,,1715884114
9592,12330156,2683,94521,,,,1715689530
9593,12330157,2511,2851,,,,1715869543
9594,12330158,2924,2602,,,,1715941476
9595,12331672,3454,1938,,,,1715784439
9596,12331673,1722,3409,,,,1715784095
9597,12331676,4276,3928,,,,1715782034
9598,12331698,1728,1955,,,,1715791141
9599,12331701,2278,1892,,,,1715779288
9600,12331782,2820,3078,,,,1715788706
9601,12331783,4469,2671,,,,1715782033
9602,12331787,3093,3839,1938,,,1715793869
9603,12332703,2885,4490,2249,,,1715791425
9604,12332705,3030,2064,,,,1715782431
9605,12332707,3096,2267,2792,,,1715792889
9606,12332712,3960,1915,,,,1715867299
9607,12332717,3537,65533,,,,1715803734
9608,12332718,3510,5579,,,,1715868710
9609,12332724,3560,2762,2838,,,1715878187
9610,12332732,3208,62643,3777,,,1715867275
9611,12332765,3114,1975,2790,,,1715801662
9612,12332768,2176,3708,3242,,,1715792430
9613,12332769,1747,1723,,,,1715787991
9614,12332771,2500,2522,,,,1715787078
9615,12332772,2750,2920,,,,1715793537
9616,12332773,1900,2276,,,,1715792323
9617,12332780,3141,3888,3394,,,1715799569
9618,12332791,2224,4056,63174,,,1715788200
9619,12332793,2904,3409,2794,,,1715783853
9620,12332796,1598,1298,,,,1715780414
9621,12332801,2926,2933,,,,1715787665
9622,12332806,,,,,,
9623,12332811,,,,,,1715778406
9624,12332941,1996,2752,,,,1715780346
9625,12332999,2951,4519,3139,,,1715829594
9626,12333012,3420,2835,,,,1715782075
9627,12333023,3637,2847,,,,1715789411
9628,12333026,1637,2942,,,,1715799784
9629,12333029,3153,3585,4205,,,1715793082
9630,12333030,1897,1986,,,,1715779242
9631,12333032,3404,3650,4930,,,1715806687
9632,12333034,5014,2133,4067,,,1715793345
9633,12333037,3569,4735,3404,,,1715816903
9634,12333040,3533,3258,,,,1715808773
9635,12333042,2955,3038,,,,1715815397
9636,12333044,2178,2883,,,,1715795091
9637,12333046,2604,3156,,,,1715801309
9638,12333047,3612,3175,,,,1715783729
9639,12333048,2433,3148,,,,1715777344
9640,12333050,3470,2220,,,,1715783964
9641,12333053,2238,4386,2558,,,1715782996
9642,12333055,3472,4277,2969,,,1715795925
9643,12333057,2313,3120,2503,,,1715800514
9644,12333058,2041,1904,,,,1715789202
9645,12333059,2224,2429,2058,,,1715788754
9646,12333061,2121,579,,,,1715783652
9647,12333062,3370,2968,2668,,,1715803130
9648,12333065,2984,2938,,,,1715787291
9649,12333068,3464,2773,3734,,,1715790464
9650,12333071,3345,3334,,,,1715787196
9651,12333072,4405,3014,,,,1715783349
9652,12333073,2259,3349,,,,1715811337
9653,12333075,,,,,,
9654,12333102,1718,2493,,,,1715833387
9655,12333231,,,,,,1715767932
9656,12333247,2598,2220,,,,1715835961
9657,12333348,2878,2608,2674,,,1715831212
9658,12333349,2694,2666,,,,1715828148
9659,12334029,3604,2727,,,,1715838954
9660,12334069,2166,2395,,,,1715856417
9661,12334128,3202,5081,,,,1715915811
9662,12334129,3128,3149,,,,1715826748
9663,12334286,3241,3031,,,,1715854212
9664,12334355,3238,3027,,,,1715783619
9665,12334424,2899,2226,,,,1715778205
9666,12334452,2364,2050,,,,1715860136
9667,12334510,3683,2956,,,,1715780698
9668,12334516,2680,2565,,,,1715781513
9669,12334518,1929,3506,,,,1715780768
9670,12334520,1733,2920,3624,,,1715784639
9671,12334523,2693,4642,,,,1715781452
9672,12334525,2058,2341,,,,1715780169
9673,12334528,2227,3141,,,,1715780744
9674,12334568,3396,2808,,,,1715848696
9675,12334909,1891,2626,2323,,,1715849787
9676,12334945,2060,3424,,,,1715850193
9677,12334951,2338,2037,,,,1715850016
9678,12335007,70791,2976,,,,1715938475
9679,12335008,,,,,,1715936988
9680,12335009,3091,2570,,,,1715863185
9681,12335011,4043,2803,2608,,,1715862758
9682,12335014,2127,70489,,,,1715868263
9683,12335015,3626,2192,2100,,,1715864395
9684,12335130,2787,3492,3018,,,1715881891
9685,12335132,3628,2592,,,,1715868670
9686,12335167,3706,1654,,,,1715879398
9687,12335176,2523,2101,,,,1715880291
9688,12335183,2025,3846,,,,1715882868
9689,12335184,3008,2691,2200,,,1715877971
9690,12335213,3022,1989,,,,1715778409
9691,12335214,3107,704,,,,1715806424
9692,12335215,3156,2169,,,,1715798766
9693,12335216,2780,2185,,,,1715790917
9694,12335223,2667,1563,,,,1715789138
9695,12335252,1742,1950,,,,1715781790
9696,12335268,2105,5608,3400,,,1715783913
9697,12335459,1385,2013,,,,1715866543
9698,12335506,2809,1975,,,,1715779029
9699,12335956,1527,2370,,,,1715793349
9700,12335957,3060,1802,,,,1715794860
9701,12335958,3054,3128,,,,1715800073
9702,12335959,1282,2408,,,,1715798209
9703,12335960,2983,1752,,,,1715794296
9704,12335961,2577,2352,2053,,,1715802450
9705,12335962,3488,3276,,,,1715792437
9706,12335963,1725,2444,,,,1715805612
9707,12336008,1876,63038,,,,1715801888
9708,12336009,3723,3135,3656,,,1715872653
9709,12336010,5213,4517,,,,1715875706
9710,12336011,3644,58118,,,,1715803997
9711,12336012,1951,1737,,,,1715802941
9712,12336013,2691,2789,,,,1715872917
9713,12336014,3945,4431,,,,1715869100
9714,12336040,4522,2408,,,,1715831593
9715,12336041,2885,2879,4647,,,1715827808
9716,12336173,1910,2067,,,,1715832696
9717,12336248,4051,2835,,,,1715912454
9718,12336249,2778,3712,2500,,,1715830500
9719,12336250,2666,78301,,,,1715833257
9720,12336297,3689,77846,81168,,,1715833036
9721,12336298,1909,2395,,,,1715841206
9722,12336299,2108,538,,,,1715831081
9723,12336300,2051,2844,,,,1715830921
9724,12336321,,,,,,1715820657
9725,12336323,1812,1422,,,,1715824194
9726,12336324,2625,2397,,,,1715826138
9727,12336325,2021,1480,,,,1715835123
