,match_id,city,stadium,venue_id,country
11331,12344731,Kursumlijska Banja,Court 6,39111,Serbia
11332,12344732,Kursumlijska Banja,Court 7,41293,Serbia
11333,12344733,Kursumlijska Banja,Court 1,39048,Serbia
11334,12344734,Kursumlijska Banja,Court 6,39111,Serbia
11335,12344735,Kursumlijska Banja,Court 3,39051,Serbia
11336,12344736,Kursumlijska Banja,Court 5,39046,Serbia
11337,12344737,Kursumlijska Banja,Court 4,39044,Serbia
11338,12344738,Kursumlijska Banja,Court 3,39051,Serbia
11339,12344739,Kursumlijska Banja,Court 4,39044,Serbia
11340,12344740,Kursumlijska Banja,COURT VIKTOR TROICKI,39706,Serbia
11341,12344741,Kursumlijska Banja,Court 7,41293,Serbia
11342,12344742,Kursumlijska Banja,Court 8,41291,Serbia
11343,12344744,Kursumlijska Banja,Court 1,39048,Serbia
11344,12344752,Augsburg,Court 1,25902,Germany
11345,12344753,Augsburg,Court 1,25902,Germany
11346,12344754,Augsburg,Center Court,25904,Germany
11347,12344755,Augsburg,Court 1,25902,Germany
11348,12344756,Augsburg,Center Court,25904,Germany
11349,12344757,Augsburg,Center Court,25904,Germany
11350,12344758,Augsburg,Court 1,25902,Germany
11351,12344760,Augsburg,Court 1,25902,Germany
11352,12344761,Augsburg,Court 2,25903,Germany
11353,12344765,Augsburg,Center Court,25904,Germany
11354,12344766,Augsburg,Center Court,25904,Germany
11355,12344769,Augsburg,Court 2,25903,Germany
11356,12344770,Augsburg,Court 2,25903,Germany
11357,12344771,Augsburg,Court 1,25902,Germany
11358,12344772,Kingston,T JAMAICA # 1,44416,Jamaica
11359,12344773,Augsburg,Court 1,25902,Germany
11360,12344774,Augsburg,Center Court,25904,Germany
11361,12344775,Augsburg,Court 2,25903,Germany
11362,12344776,Monastir,Court 5,23362,Tunisia
11363,12344777,Monastir,Court 1,23881,Tunisia
11364,12344778,Monastir,Center Court,23654,Tunisia
11365,12344779,Monastir,Center Court,23654,Tunisia
11366,12344780,Monastir,Court 5,23362,Tunisia
11367,12344781,Monastir,Court 3,23363,Tunisia
11368,12344782,Monastir,Court 6,23890,Tunisia
11369,12344783,Monastir,Court 3,23363,Tunisia
11370,12344784,Monastir,Court 7,23891,Tunisia
11371,12344785,Monastir,Court 8,24180,Tunisia
11372,12344786,Monastir,Court 3,23363,Tunisia
11373,12344787,Monastir,Court 2,23360,Tunisia
11374,12344788,Monastir,Court 2,23360,Tunisia
11375,12344789,Monastir,Court 3,23363,Tunisia
11376,12344790,Monastir,Court 8,24180,Tunisia
11377,12344791,Monastir,Court 7,23891,Tunisia
11378,12344792,Monastir,Court 1,23881,Tunisia
11379,12344793,Monastir,Court 2,23360,Tunisia
11380,12344794,Monastir,Court 8,24180,Tunisia
11381,12344795,Monastir,Court 7,23891,Tunisia
11382,12344796,Monastir,Court 4,23364,Tunisia
11383,12344797,Monastir,Court 4,23364,Tunisia
11384,12344798,Monastir,Court 8,24180,Tunisia
11385,12344799,Monastir,Court 3,23363,Tunisia
11386,12344800,Monastir,Court 1,23881,Tunisia
11387,12344801,Monastir,Court 8,24180,Tunisia
11388,12344802,Monastir,Court 6,23890,Tunisia
11389,12344803,Monastir,Court 7,23891,Tunisia
11390,12344804,Monastir,Court 7,23891,Tunisia
11391,12344805,Monastir,Court 6,23890,Tunisia
11392,12344806,Monastir,Court 4,23364,Tunisia
11393,12344807,Monastir,Court 4,23364,Tunisia
11394,12344808,Monastir,Court 1,23881,Tunisia
11395,12344809,Monastir,Court 4,23364,Tunisia
11396,12344810,Monastir,Court 6,23890,Tunisia
11397,12344811,Monastir,Center Court,23654,Tunisia
11398,12344812,Monastir,Court 2,23360,Tunisia
11399,12344813,Monastir,Center Court,23654,Tunisia
11400,12344814,Monastir,Court 5,23362,Tunisia
11401,12344815,Monastir,Court 6,23890,Tunisia
11402,12344816,Monastir,Center Court,23654,Tunisia
11403,12344817,Monastir,Court 5,23362,Tunisia
11404,12344818,Monastir,Court 5,23362,Tunisia
11405,12344848,Skopje,Court 8,32199,North Macedonia
11406,12344849,Skopje,Court 5,32197,North Macedonia
11407,12344851,Skopje,Court 5,32197,North Macedonia
11408,12344852,Skopje,Center Court,32214,North Macedonia
11409,12345033,Pensacola,Court 20,19709,USA
11410,12345034,Santo Domingo,Stadium,19916,Dominican Republic
11411,12345035,Santo Domingo,Court 4,40142,Dominican Republic
11412,12345036,Santo Domingo,Court 2,19915,Dominican Republic
11413,12345037,Santo Domingo,Court 1,19914,Dominican Republic
11414,12345038,Santo Domingo,Court 2,19915,Dominican Republic
11415,12345039,Santo Domingo,Court 3,40143,Dominican Republic
11416,12345040,Santo Domingo,Court 3,40143,Dominican Republic
11417,12345041,Santo Domingo,Court 1,19914,Dominican Republic
11418,12345042,Santo Domingo,Court 4,40142,Dominican Republic
11419,12345059,Kingston,T JAMAICA # 4,44422,Jamaica
11420,12345060,Kingston,LIGUANEA Court H,44448,Jamaica
11421,12345061,Kingston,T JAMAICA # 4,44422,Jamaica
11422,12345062,Kingston,T JAMAICA # 3,44419,Jamaica
11423,12345063,Kingston,T JAMAICA # 4,44422,Jamaica
11424,12345065,Kingston,LIGUANEA Court H,44448,Jamaica
11425,12345067,Kingston,LIGUANEA Court H,44448,Jamaica
11426,12345068,Kingston,T JAMAICA # 3,44419,Jamaica
11427,12345069,Kingston,T JAMAICA # 3,44419,Jamaica
11428,12345070,Kingston,LIGUANEA Court H,44448,Jamaica
11429,12345071,Kingston,T JAMAICA # 4,44422,Jamaica
11430,12345072,Kingston,T JAMAICA # 1,44416,Jamaica
11431,12345073,Kingston,T JAMAICA # 2,44418,Jamaica
11432,12345074,Kingston,T JAMAICA # 3,44419,Jamaica
11433,12345446,Anning,Court 1,20027,China
11434,12345488,An-Ning,Court 9,40921,China
11435,12345612,Kursumlijska Banja,Court 8,41291,Serbia
11436,12345613,Mataro,Center Court,44493,Spain
11437,12345623,Augsburg,Court 2,25903,Germany
11438,12345628,Kachreti,Court 3,39332,Georgia
11439,12345629,Skopje,Court 6,32196,North Macedonia
11440,12345687,Bucharest,Court 3,17662,Romania
11441,12345828,Bucharest,Court 2,21727,Romania
11442,12345838,Mataro,Court 5,34905,Spain
11443,12345846,Kachreti,Court 1,39336,Georgia
11444,12345857,Mataro,Court 7,39576,Spain
11445,12345858,Goyang,Court 2,21542,South Korea
11446,12345859,Goyang,Court 2,21542,South Korea
11447,12345860,Goyang,Court 3,21543,South Korea
11448,12345861,Goyang,Court 1,21541,South Korea
11449,12345862,Goyang,Court 4,21544,South Korea
11450,12345863,Goyang,Court 4,21544,South Korea
11451,12345864,Goyang,Court 3,21543,South Korea
11452,12345875,Fukui,Court 10,39178,Japan
11453,12345876,Fukui,Court 2,39163,Japan
11454,12345877,Fukui,Court 4,39164,Japan
11455,12345878,Fukui,Court 4,39164,Japan
11456,12345879,Fukui,Court 10,39178,Japan
11457,12345880,Fukui,Court 2,39163,Japan
11458,12345881,Fukui,Court 12,39180,Japan
11459,12345882,Fukui,Court 10,39178,Japan
11460,12345883,Fukui,Court 12,39180,Japan
11461,12345884,Fukui,Court 12,39180,Japan
11462,12345885,Fukui,Court 4,39164,Japan
11463,12345886,Fukui,Court 12,39180,Japan
11464,12345887,Fukui,Court 10,39178,Japan
11465,12345888,Fukui,Court 2,39163,Japan
11466,12345889,Fukui,Court 4,39164,Japan
11467,12345890,Fukui,Court 2,39163,Japan
11468,12345891,Bucharest,Court 2,21727,Romania
11469,12345896,Augsburg,Court 2,25903,Germany
11470,12345899,Kranjska Gora,Court 1,39999,Slovenia
11471,12345901,Kursumlijska Banja,Court 4,39044,Serbia
11472,12345902,Kursumlijska Banja,Court 8,41291,Serbia
11473,12345904,Mataro,Court 3,34900,Spain
11474,12345909,Skopje,Center Court,32214,North Macedonia
11475,12345910,Kachreti,Center Court,39331,Georgia
11476,12345911,Goyang,Court 1,21541,South Korea
11477,12345912,Kachreti,Court 3,39332,Georgia
11478,12345930,Skopje,Court 5,32197,North Macedonia
11479,12345934,Skopje,Court 6,32196,North Macedonia
11480,12345966,Anning,Court 3,20026,China
11481,12345967,Anning,Court 2,20024,China
11482,12345968,Anning,Court 1,20027,China
11483,12345969,Anning,Center Court,20025,China
11484,12345970,Anning,Center Court,20025,China
11485,12345971,Anning,Court 1,20027,China
11486,12345972,Anning,Court 3,20026,China
11487,12345973,Anning,Court 1,20027,China
11488,12345974,Anning,Court 2,20024,China
11489,12345975,Anning,Court 2,20024,China
11490,12345976,Anning,Center Court,20025,China
11491,12345977,Augsburg,Court 1,25902,Germany
11492,12345981,Augsburg,Center Court,25904,Germany
11493,12345982,Skopje,Court 8,32199,North Macedonia
11494,12346011,Anning,Center Court,20025,China
11495,12346012,Anning,Court 3,20026,China
11496,12346026,Skopje,Court 6,32196,North Macedonia
11497,12346034,Deauville,Court 19,44478,France
11498,12346035,Deauville,Court JK,44476,France
11499,12346036,Deauville,Court Central,44477,France
11500,12346037,Deauville,Court 18,44475,France
11501,12346046,Celje,Sportna Dvorana Golovec,22710,Slovenia
11502,12346047,Celje,Sportna Dvorana Golovec,22710,Slovenia
11503,12346049,Celje,Sportna Dvorana Golovec,22710,Slovenia
11504,12346050,Celje,Sportna Dvorana Golovec,22710,Slovenia
11505,12346051,Celje,Sportna Dvorana Golovec,22710,Slovenia
11506,12346069,Geneva,Court 1,21763,Switzerland
11507,12346074,Kachreti,Center Court,39331,Georgia
11508,12346078,Addis Ababa,Court 1,39382,Ethiopia
11509,12346079,Addis Ababa,Court 3,39387,Ethiopia
11510,12346080,Addis Ababa,Court 2,39388,Ethiopia
11511,12346081,Addis Ababa,Court 4,39383,Ethiopia
11512,12346082,Addis Ababa,Court 2,39388,Ethiopia
11513,12346083,Addis Ababa,Court 1,39382,Ethiopia
11514,12346084,Addis Ababa,Court 2,39388,Ethiopia
11515,12346085,Addis Ababa,Court 1,39382,Ethiopia
11516,12346086,Addis Ababa,Court 3,39387,Ethiopia
11517,12346087,Addis Ababa,Court 3,39387,Ethiopia
11518,12346088,Addis Ababa,Court 2,39388,Ethiopia
11519,12346089,Addis Ababa,Court 4,39383,Ethiopia
11520,12346090,Addis Ababa,Court 4,39383,Ethiopia
11521,12346094,Paris,Court Suzanne Lenglen,17177,France
11522,12346095,Addis Ababa,Court 1,39382,Ethiopia
11523,12346096,Paris,Court Suzanne Lenglen,17177,France
11524,12346097,Paris,Court Suzanne Lenglen,17177,France
11525,12346099,Paris,Court 14,17174,France
11526,12346102,Deauville,Court JK,44476,France
11527,12346104,Paris,Court 14,17174,France
11528,12346105,Paris,Court 7,21829,France
11529,12346106,Paris,Court 7,21829,France
11530,12346107,Paris,Court 7,21829,France
11531,12346108,Paris,Court 7,21829,France
11532,12346110,Paris,Court 6,17170,France
11533,12346111,Paris,Court 11,25210,France
11534,12346112,Paris,Court 6,17170,France
11535,12346113,Paris,Court 11,25210,France
11536,12346114,Paris,Court 6,17170,France
11537,12346115,Paris,Court 11,25210,France
11538,12346116,Paris,Court 11,25210,France
11539,12346117,Paris,Court 6,17170,France
11540,12346120,Paris,Court 12,21831,France
11541,12346121,Paris,Court 12,21831,France
11542,12346122,Paris,Court 12,21831,France
11543,12346123,Lyon,Central,21766,France
11544,12346126,Paris,Court 12,21831,France
11545,12346127,Paris,Court 8,17191,France
11546,12346128,Paris,Court 8,17191,France
11547,12346129,Paris,Court  13,21830,France
11548,12346130,Paris,Court  13,21830,France
11549,12346131,Paris,Court  13,21830,France
11550,12346132,Paris,Court 2,17176,France
11551,12346134,Paris,Court  13,21830,France
11552,12346135,Paris,Court 2,17176,France
11553,12346136,Paris,Court 8,17191,France
11554,12346137,Paris,Court 2,17176,France
11555,12346138,Paris,Court 10,25209,France
11556,12346140,Paris,Court 8,17191,France
11557,12346143,Paris,Court 9,21828,France
11558,12346145,Paris,Court 9,21828,France
11559,12346146,Paris,Court 3,17175,France
11560,12346147,Bol,Court 15,44523,Croatia
11561,12346148,Bol,Court 8,44508,Croatia
11562,12346149,Bol,Court 17,44514,Croatia
11563,12346150,Bol,Court 1,44518,Croatia
11564,12346151,Paris,Court 9,21828,France
11565,12346152,Bol,Court 18,44513,Croatia
11566,12346153,Paris,Court 3,17175,France
11567,12346154,Annenheim,Court 4,34891,Austria
11568,12346156,Bol,Court 15,44523,Croatia
11569,12346157,Paris,Court 3,17175,France
11570,12346158,Annenheim,Court 1,34889,Austria
11571,12346159,Bol,Court 8,44508,Croatia
11572,12346162,Paris,Court 4,21932,France
11573,12346164,Paris,Court 4,21932,France
11574,12346165,Annenheim,Court 4,34891,Austria
11575,12346166,Annenheim,Court 3,34892,Austria
11576,12346167,Bol,Court 3,44506,Croatia
11577,12346168,Bol,Court 16,44511,Croatia
11578,12346169,Bol,Court 15,44523,Croatia
11579,12346170,Bol,Court 3,44506,Croatia
11580,12346171,Bol,Court 3,44506,Croatia
11581,12346173,Bol,Court 1,44518,Croatia
11582,12346174,Bol,Court 18,44513,Croatia
11583,12346175,Bol,Court 15,44523,Croatia
11584,12346176,Annenheim,Court 1,34889,Austria
11585,12346177,Bol,Court 17,44514,Croatia
11586,12346178,Bol,Court 8,44508,Croatia
11587,12346179,Annenheim,Court 2,34890,Austria
11588,12346181,Bol,Court 9,44512,Croatia
11589,12346182,Bol,Court 1,44518,Croatia
11590,12346184,Bol,Court 16,44511,Croatia
11591,12346185,Bol,Court 17,44514,Croatia
11592,12346186,Annenheim,Court 4,34891,Austria
11593,12346187,Annenheim,Court 2,34890,Austria
11594,12346188,Annenheim,Court 2,34890,Austria
11595,12346189,Annenheim,Court 3,34892,Austria
11596,12346191,Bol,Court 9,44512,Croatia
11597,12346193,Annenheim,Court 1,34889,Austria
11598,12346195,Bol,Court 18,44513,Croatia
11599,12346196,Bol,Court 9,44512,Croatia
11600,12346197,Bol,Court 18,44513,Croatia
11601,12346198,Paris,Court 9,21828,France
11602,12346199,Paris,Court 4,21932,France
11603,12346200,Paris,Court 4,21932,France
11604,12346203,Paris,Court 5,17190,France
11605,12346204,Deauville,Court 19,44478,France
11606,12346205,Deauville,Court Central,44477,France
11607,12346206,Paris,Court 5,17190,France
11608,12346207,Paris,Court 5,17190,France
11609,12346208,Paris,Court 10,25209,France
11610,12346209,Paris,Court 10,25209,France
11611,12346211,Paris,Court 10,25209,France
11612,12346284,Bol,Court 16,44511,Croatia
11613,12346286,Kachreti,Court 1,39336,Georgia
11614,12346290,Bol,Court 8,44508,Croatia
11615,12346294,Augsburg,Center Court,25904,Germany
11616,12346295,Brcko,Court 3,21735,Bosnia & Herzegovina
11617,12346296,Brcko,Court 2,21734,Bosnia & Herzegovina
11618,12346297,Brcko,Court 2,21734,Bosnia & Herzegovina
11619,12346298,Brcko,Court 3,21735,Bosnia & Herzegovina
11620,12346299,Brcko,Court 2,21734,Bosnia & Herzegovina
11621,12346300,Brcko,Court 1,21733,Bosnia & Herzegovina
11622,12346301,Brcko,Court 1,21733,Bosnia & Herzegovina
11623,12346302,Brcko,Court 1,21733,Bosnia & Herzegovina
11624,12346303,Brcko,Court 3,21735,Bosnia & Herzegovina
11625,12346304,Brcko,Court 4,21732,Bosnia & Herzegovina
11626,12346305,Brcko,Court 3,21735,Bosnia & Herzegovina
11627,12346306,Brcko,Court 1,21733,Bosnia & Herzegovina
11628,12346307,Brcko,Court 2,21734,Bosnia & Herzegovina
11629,12346386,Skopje,Center Court,32214,North Macedonia
11630,12346389,Bol,Court 17,44514,Croatia
11631,12346408,Bol,Court 1,44518,Croatia
11632,12346415,Bucharest,Court 2,21727,Romania
11633,12346417,Bucharest,Court 2,21727,Romania
11634,12346418,Bucharest,Court 4,17389,Romania
11635,12346419,Bucharest,Court 6,17390,Romania
11636,12346420,Bucharest,Court 5,17919,Romania
11637,12346421,Bucharest,Court 3,17662,Romania
11638,12346422,Bucharest,Court 1,21728,Romania
11639,12346423,Bucharest,Court 3,17662,Romania
11640,12346424,Bucharest,Court 4,17389,Romania
11641,12346425,Bucharest,Court 6,17390,Romania
11642,12346426,Bucharest,Court 6,17390,Romania
11643,12346427,Bucharest,Court 1,21728,Romania
11644,12346492,Estepona,Court 2,44483,Spain
11645,12346493,Estepona,Court 2,44483,Spain
11646,12346494,Estepona,Court 1,44482,Spain
11647,12346495,Estepona,Court 7,44489,Spain
11648,12346496,Estepona,Court 3,44486,Spain
11649,12346497,Estepona,Court 5,44487,Spain
11650,12346498,Estepona,Court 5,44487,Spain
11651,12346499,Estepona,Court 1,44482,Spain
11652,12346500,Estepona,Court 1,44482,Spain
11653,12346501,Estepona,Court 1,44482,Spain
11654,12346502,Brcko,Court 2,21734,Bosnia & Herzegovina
11655,12346503,Estepona,Court 2,44483,Spain
11656,12346504,Estepona,Court 3,44486,Spain
11657,12346505,Estepona,Court 3,44486,Spain
11658,12346506,Mataro,Court 4,34901,Spain
11659,12346507,Mataro,Center Court,44493,Spain
11660,12346508,Mataro,Center Court,44493,Spain
11661,12346509,Mataro,Court 5,34905,Spain
11662,12346510,Mataro,Court 4,34901,Spain
11663,12346511,Mataro,Court 2,34902,Spain
11664,12346512,Mataro,Court 4,34901,Spain
11665,12346513,Mataro,Court 3,34900,Spain
11666,12346514,Mataro,Court 2,34902,Spain
11667,12346515,Mataro,Court 1,34903,Spain
11668,12346516,Mataro,Court 5,34905,Spain
11669,12346517,Mataro,Court 1,34903,Spain
11670,12346528,Augsburg,Court 2,25903,Germany
11671,12346531,Estepona,Court 3,44486,Spain
11672,12346532,Bucharest,Court 7,17971,Romania
11673,12346533,Bucharest,Court 3,17662,Romania
11674,12346534,Celje,Sportna Dvorana Golovec,22710,Slovenia
11675,12346535,Bucharest,Court 8,17981,Romania
11676,12346536,Deauville,Court 18,44475,France
11677,12346537,Bucharest,Court 8,17981,Romania
11678,12346538,Bucharest,Court 3,17662,Romania
11679,12346539,Bucharest,Court 2,21727,Romania
11680,12346540,Bucharest,Court 6,17390,Romania
11681,12346541,Bucharest,Court 1,21728,Romania
11682,12346542,Celje,Lasko 1,44504,Slovenia
11683,12346543,Celje,Sportna Dvorana Golovec,22710,Slovenia
11684,12346544,Bucharest,Court 6,17390,Romania
11685,12346545,Bucharest,Court 8,17981,Romania
11686,12346547,Bucharest,Court 2,21727,Romania
11687,12346549,Bucharest,Court 4,17389,Romania
11688,12346550,Estepona,Court 1,44482,Spain
11689,12346553,Estepona,Court 7,44489,Spain
11690,12346563,Otocec,Court 4,29459,Slovenia
11691,12346566,Otocec,Court 2,29472,Slovenia
11692,12346567,Otocec,Court 3,29458,Slovenia
11693,12346568,Otocec,Court 1,29457,Slovenia
11694,12346569,Otocec,Court 1,29457,Slovenia
11695,12346570,Otocec,Court 1,29457,Slovenia
11696,12346571,Otocec,Court 4,29459,Slovenia
11697,12346572,Otocec,Court 4,29459,Slovenia
11698,12346573,Otocec,Court 4,29459,Slovenia
11699,12346574,Otocec,Court 2,29472,Slovenia
11700,12346576,Otocec,Court 3,29458,Slovenia
11701,12346578,Otocec,Court 3,29458,Slovenia
11702,12346581,Kingston,T JAMAICA # 1,44416,Jamaica
11703,12346584,Mataro,Court 3,34900,Spain
11704,12346588,Bucharest,Court 1,21728,Romania
11705,12346601,Bucharest,Court 7,17971,Romania
11706,12346602,Bucharest,Court 5,17919,Romania
11707,12346603,Bucharest,Court 2,21727,Romania
11708,12346604,Bucharest,Court 7,17971,Romania
11709,12346605,Bucharest,Court 5,17919,Romania
11710,12346606,Bucharest,Court 1,21728,Romania
11711,12346607,Bucharest,Court 3,17662,Romania
11712,12346612,Otocec,Court 2,29472,Slovenia
11713,12346613,Otocec,Court 3,29458,Slovenia
11714,12346617,Kingston,T JAMAICA # 2,44418,Jamaica
11715,12346618,Monastir,Court 4,23364,Tunisia
11716,12346619,Monastir,Court 3,23363,Tunisia
11717,12346620,Monastir,Court 8,24180,Tunisia
11718,12346621,Monastir,Court 2,23360,Tunisia
11719,12346622,Monastir,Court 7,23891,Tunisia
11720,12346623,Monastir,Court 5,23362,Tunisia
11721,12346624,Monastir,Court 3,23363,Tunisia
11722,12346625,Monastir,Court 2,23360,Tunisia
11723,12346626,Monastir,Court 7,23891,Tunisia
11724,12346627,Monastir,Court 5,23362,Tunisia
11725,12346628,Monastir,Court 4,23364,Tunisia
11726,12346629,Monastir,Court 2,23360,Tunisia
11727,12346630,Monastir,Center Court,23654,Tunisia
11728,12346631,Monastir,Court 1,23881,Tunisia
11729,12346632,Monastir,Court 6,23890,Tunisia
11730,12346633,Monastir,Center Court,23654,Tunisia
11731,12346634,Monastir,Court 6,23890,Tunisia
11732,12346635,Monastir,Court 8,24180,Tunisia
11733,12346636,Monastir,Court 4,23364,Tunisia
11734,12346637,Monastir,Court 7,23891,Tunisia
11735,12346638,Monastir,Court 1,23881,Tunisia
11736,12346639,Monastir,Court 6,23890,Tunisia
11737,12346640,Monastir,Center Court,23654,Tunisia
11738,12346641,Monastir,Court 3,23363,Tunisia
11739,12346642,Monastir,Court 1,23881,Tunisia
11740,12346643,Monastir,Court 8,24180,Tunisia
11741,12346644,Monastir,Court 5,23362,Tunisia
11742,12346645,Monastir,Court 7,23891,Tunisia
