,match_id,home_vote,away_vote
3982,12312095,2,4
3983,12312096,0,8
3984,12312097,24,4
3985,12312098,10,18
3986,12312102,6,2
3987,12312104,16,6
3988,12312105,12,8
3989,12312106,6,20
3990,12312107,12,6
3991,12312108,4,26
3992,12312109,0,24
3993,12312110,36,6
3994,12312112,42,24
3995,12312113,12,24
3996,12312114,4,2
3997,12312116,14,2
3998,12312118,4,6
3999,12312121,16,30
4000,12312146,6,8
4001,12312228,408,3470
4002,12312265,906,1050
4003,12312268,2,6
4004,12312269,20,16
4005,12312270,0,0
4006,12312271,2,2
4007,12312277,0,2
4008,12312278,20,16
4009,12312280,6,0
4010,12312281,6,2
4011,12312282,38,4
4012,12312283,4,56
4013,12312286,6,12
4014,12312407,68,1798
4015,12312482,16,36
4016,12312483,10,2
4017,12312484,14,18
4018,12312485,20,12
4019,12312507,8,10
4020,12312542,1852,4040
4021,12312553,0,0
4022,12312578,928,948
4023,12312602,106,296
4024,12312635,2006,1740
4025,12312660,4,0
4026,12312668,866,1902
4027,12312763,16,12
4028,12312792,2,36
4029,12312793,18,8
4030,12312794,26,8
4031,12312795,4,12
4032,12312796,18,16
4033,12312797,10,4
4034,12312798,0,42
4035,12312799,16,14
4036,12312801,90,28
4037,12312842,106,372
4038,12312873,10,16
4039,12312875,20,10
4040,12312876,40,0
4041,12312877,22,2
4042,12312878,44,6
4043,12312879,0,8
4044,12312882,52,30
4045,12312883,64,18
4046,12312885,132,4
4047,12312899,5362,276
4048,12312978,12,344
4049,12312979,46,222
4050,12312980,152,112
4051,12312981,140,84
4052,12312982,230,124
4053,12312999,16,2
4054,12313030,16,56
4055,12313058,10,6
4056,12313059,42,8
4057,12313060,22,4
4058,12313061,18,22
4059,12313062,4,0
4060,12313063,10,102
4061,12313094,42,4
4062,12313095,22,4
4063,12313096,0,0
4064,12313488,6,36
4065,12313489,46,0
4066,12313492,44,12
4067,12313493,18,8
4068,12313494,6,10
4069,12313495,6,4
4070,12313496,14,26
4071,12313497,52,12
4072,12313498,42,6
4073,12313499,6,36
4074,12313501,6,36
4075,12313502,14,40
4076,12313503,0,40
4077,12313504,32,10
4078,12313505,22,38
4079,12313507,0,12
4080,12313509,44,24
4081,12313511,66,2
4082,12313516,110,0
4083,12313517,8,24
4084,12313518,50,10
4085,12313519,6,6
4086,12313520,86,18
4087,12313521,6,50
4088,12313522,116,6
4089,12313523,26,10
4090,12313524,16,40
4091,12313525,30,96
4092,12313526,98,24
4093,12313527,4,32
4094,12313528,24,74
4095,12313529,40,0
4096,12313530,22,18
4097,12313531,16,34
4098,12313532,36,20
4099,12313533,18,68
4100,12313534,60,32
4101,12313535,122,10
4102,12313536,20,18
4103,12313537,2,60
4104,12313539,8,56
4105,12313540,20,26
4106,12313541,12,2
4107,12313544,42,4
4108,12313546,10,20
4109,12313547,14,94
4110,12313550,2,72
4111,12313551,2,48
4112,12313552,4,34
4113,12313553,0,16
4114,12313554,6,0
4115,12313555,0,42
4116,12313556,0,20
4117,12313557,18,2
4118,12313558,8,24
4119,12313561,0,14
4120,12313570,18,10
4121,12313571,2,10
4122,12313579,6,8
4123,12313582,40,10
4124,12313584,10,26
4125,12313586,78,12
4126,12313588,46,18
4127,12313589,54,14
4128,12313647,12,58
4129,12313648,0,16
4130,12313649,6,90
4131,12313650,0,42
4132,12313654,4,80
4133,12313655,0,0
4134,12313657,148,56
4135,12313684,60,30
4136,12313685,410,50
4137,12313686,92,34
4138,12313687,140,40
4139,12313688,38,38
4140,12313689,86,26
4141,12313690,26,12
4142,12313691,4,70
4143,12313692,172,56
4144,12313693,92,92
4145,12313694,108,24
4146,12313695,60,68
4147,12313701,10,42
4148,12313710,54,2
4149,12313712,14,36
4150,12313713,0,16
4151,12313723,58,0
4152,12313724,10,14
4153,12313725,28,8
4154,12313726,0,2
4155,12313727,58,12
4156,12313728,28,12
4157,12313729,60,4
4158,12313730,4,16
4159,12313731,2,12
4160,12313732,4,0
4161,12313733,18,6
4162,12313734,2,28
4163,12313735,26,0
4164,12313736,6,0
4165,12313737,4,14
4166,12313738,14,4
4167,12313740,0,58
4168,12313743,20,28
4169,12313745,34,18
4170,12313746,16,34
4171,12313747,8,4
4172,12313749,4,34
4173,12313750,30,48
4174,12313758,4,34
4175,12313759,70,2
4176,12313760,0,60
4177,12313761,66,12
4178,12313762,6,0
4179,12313840,44,28
4180,12314722,16,0
4181,12314723,8,26
4182,12314724,8,26
4183,12314725,0,4
4184,12314726,22,4
4185,12314727,0,28
4186,12314728,28,10
4187,12314840,28,46
4188,12314841,2,62
4189,12314842,12,14
4190,12314843,44,0
4191,12314844,10,38
4192,12314845,10,16
4193,12314846,34,34
4194,12314847,58,2
4195,12315069,38,6
4196,12315070,182,16
4197,12315071,10,8
4198,12315072,6,16
4199,12315073,8,6
4200,12315074,0,10
4201,12315075,0,12
4202,12315076,22,10
4203,12315077,30,28
4204,12315078,46,2
4205,12315079,12,22
4206,12315080,52,22
4207,12315081,6,20
4208,12315082,4,26
4209,12315158,34,0
4210,12315159,2,90
4211,12315160,44,6
4212,12315162,0,14
4213,12315163,2,2
4214,12315212,24,2
4215,12315213,24,8
4216,12315214,0,6
4217,12315215,26,8
4218,12315217,2,16
4219,12315218,34,4
4220,12315219,18,6
4221,12315221,8,6
4222,12315278,14,142
4223,12315280,8,84
4224,12315281,36,4
4225,12315282,14,12
4226,12315283,4,24
4227,12315284,40,34
4228,12315285,0,68
4229,12315334,14,34
4230,12315335,6,12
4231,12315336,30,16
4232,12315337,50,0
4233,12315338,38,6
4234,12315339,0,16
4235,12315340,26,14
4236,12315384,12,26
4237,12315386,4,4
4238,12315387,2,36
4239,12315388,26,16
4240,12315390,0,64
4241,12315391,0,0
4242,12315404,16,30
4243,12315405,14,54
4244,12315406,0,102
4245,12315407,22,14
4246,12315408,30,8
4247,12315409,30,2
4248,12315410,10,46
4249,12315536,34,0
4250,12315537,36,8
4251,12315538,0,32
4252,12315539,4,38
4253,12315540,56,6
4254,12315541,8,46
4255,12315542,4,52
4256,12315546,12,28
4257,12315547,12,40
4258,12315548,26,36
4259,12315549,2,36
4260,12315813,24,0
4261,12315993,16,18
4262,12315994,10,24
4263,12315995,0,4
4264,12315996,38,16
4265,12315997,6,72
4266,12315998,26,8
4267,12315999,14,42
4268,12316000,6,10
4269,12316145,12,50
4270,12316146,10,102
4271,12316147,22,14
4272,12316148,22,0
4273,12316149,8,8
4274,12316151,22,4
4275,12316152,8,54
4276,12316299,1228,6332
4277,12316300,2928,2684
4278,12316334,394,566
4279,12316335,836,1258
4280,12316336,308,494
4281,12316337,1220,548
4282,12316421,2,14
4283,12317691,6,4
4284,12317693,0,0
4285,12318235,0,0
4286,12318359,0,4
4287,12296881,192,16
4288,12296886,372,250
4289,12296887,248,250
4290,12296888,866,208
4291,12296891,666,158
4292,12296892,146,196
4293,12296893,162,688
4294,12296894,898,176
4295,12296905,62,518
4296,12296908,370,504
4297,12296909,54,1104
4298,12296910,328,14
4299,12296911,566,706
4300,12296913,540,26
4301,12296925,10,98
4302,12296926,106,604
4303,12296927,304,84
4304,12296930,120,640
4305,12296931,302,204
4306,12296934,64,250
4307,12296936,168,382
4308,12296938,448,16
4309,12296948,142,388
4310,12296949,754,180
4311,12296951,550,332
4312,12296954,758,352
4313,12296956,140,134
4314,12296958,648,510
4315,12296960,552,162
4316,12296961,30,256
4317,12296978,1070,74
4318,12296979,56,374
4319,12296980,188,254
4320,12296988,392,100
4321,12302303,226,1432
4322,12302306,2772,1330
4323,12302313,136,474
4324,12302314,774,402
4325,12302321,1178,1068
4326,12302327,496,90
4327,12302329,738,2792
4328,12306776,340,268
4329,12306780,1372,408
4330,12306789,10,816
4331,12306792,310,1212
4332,12306793,254,1040
4333,12306797,174,316
4334,12306798,68,1020
4335,12306802,1170,44
4336,12307334,424,58
4337,12307340,130,72
4338,12307346,792,384
4339,12307352,404,1422
4340,12307358,790,80
4341,12307363,20,144
4342,12307370,50,264
4343,12307376,578,96
4344,12309745,4,26
4345,12309746,56,4
4346,12309747,6,0
4347,12309748,18,50
4348,12309749,42,24
4349,12309750,10,8
4350,12309751,52,28
4351,12309752,4,12
4352,12310120,10,72
4353,12310124,14,10
4354,12310128,40,114
4355,12310130,72,30
4356,12310133,58,140
4357,12310135,16,130
4358,12310137,46,4
4359,12310700,8,124
4360,12311066,12,14
4361,12311068,28,10
4362,12311070,4,12
4363,12311266,82,34
4364,12311390,176,1630
4365,12311391,1194,3228
4366,12311392,978,2760
4367,12311393,1232,1792
4368,12311394,740,962
4369,12311395,1752,654
4370,12311396,1710,2734
4371,12311398,256,302
4372,12311399,538,518
4373,12311400,20,1790
4374,12311402,2490,668
4375,12311403,168,892
4376,12311404,1102,2370
4377,12311405,2146,748
4378,12311406,1340,286
4379,12311407,882,76
4380,12311408,414,2122
4381,12311409,4834,436
4382,12311410,3000,48
4383,12311412,138,218
4384,12311414,342,52
4385,12311415,222,44
4386,12311416,218,118
4387,12311417,516,156
4388,12311418,76,674
4389,12311419,380,654
4390,12311429,22,30
4391,12311713,706,196
4392,12311715,480,162
4393,12311799,0,28
4394,12311800,6,128
4395,12311802,12,12
4396,12311803,50,62
4397,12311804,126,10
4398,12311805,18,46
4399,12311806,74,40
4400,12311807,182,10
4401,12311809,18,362
4402,12311810,266,172
4403,12311811,144,546
4404,12311863,100,14
4405,12311865,22,20
4406,12311870,6,16
4407,12311872,68,12
4408,12311899,2834,96
4409,12311900,5548,2672
4410,12311901,1750,10252
4411,12311902,4180,1140
4412,12311903,1886,312
4413,12311904,6274,5572
4414,12311905,5548,1096
4415,12311907,1758,920
4416,12311909,148,996
4417,12311911,860,4724
4418,12311916,4462,358
4419,12311996,12,16
4420,12312008,32,38
4421,12312024,12,36
4422,12312026,16,20
4423,12312033,14,42
4424,12312078,2,80
4425,12312112,26,26
4426,12312113,22,8
4427,12312268,12,2
4428,12312269,20,10
4429,12312278,44,20
4430,12312280,30,0
4431,12312281,14,8
4432,12312282,56,2
4433,12312283,4,18
4434,12312286,10,0
4435,12312364,22,310
4436,12312407,566,1422
4437,12312507,8,2
4438,12312542,2280,2440
4439,12312578,1142,348
4440,12312602,914,278
4441,12312635,268,1836
4442,12312668,436,1094
4443,12312791,4,10
4444,12312792,18,46
4445,12312793,20,32
4446,12312794,16,6
4447,12312795,0,10
4448,12312796,6,34
4449,12312797,14,44
4450,12312798,0,0
4451,12312799,8,38
4452,12312801,92,6
4453,12312842,206,178
4454,12312873,56,22
4455,12312875,38,10
4456,12312876,26,2
4457,12312877,18,8
4458,12312878,66,2
4459,12312879,30,14
4460,12312882,14,10
4461,12312883,6,4
4462,12312885,1664,4514
4463,12312899,4650,504
4464,12312978,44,286
4465,12312979,14,96
4466,12312980,336,112
4467,12312981,58,118
4468,12312982,226,112
4469,12313030,26,30
4470,12313058,14,2
4471,12313059,32,10
4472,12313060,0,2
4473,12313061,24,0
4474,12313062,16,22
4475,12313063,0,90
4476,12313064,196,48
4477,12313094,2,10
4478,12313095,40,4
4479,12313096,18,38
4480,12313261,48,1436
4481,12313263,94,3274
4482,12313488,0,10
4483,12313489,20,0
4484,12313492,16,8
4485,12313493,14,40
4486,12313494,46,12
4487,12313495,0,18
4488,12313496,2,30
4489,12313497,26,10
4490,12313498,20,2
4491,12313499,10,2
4492,12313501,10,26
4493,12313502,18,30
4494,12313503,8,42
4495,12313504,28,12
4496,12313505,2,10
4497,12313507,6,4
4498,12313508,14,22
4499,12313509,22,20
4500,12313511,26,30
4501,12313512,22,14
4502,12313513,32,80
4503,12313514,4,34
4504,12313516,58,14
4505,12313517,6,12
4506,12313518,66,46
4507,12313519,0,28
4508,12313520,80,122
4509,12313521,6,52
4510,12313522,66,10
4511,12313523,18,2
4512,12313524,8,38
4513,12313525,78,122
4514,12313526,52,16
4515,12313527,22,26
4516,12313528,8,76
4517,12313529,124,6
4518,12313530,32,76
4519,12313531,6,40
4520,12313532,58,58
4521,12313533,12,74
4522,12313534,44,36
4523,12313535,80,24
4524,12313536,0,32
4525,12313537,16,20
4526,12313539,22,106
4527,12313540,2,48
4528,12313541,8,2
4529,12313544,72,8
4530,12313546,2,16
4531,12313547,44,48
4532,12313550,2,8
4533,12313551,4,46
4534,12313552,24,36
4535,12313553,0,8
4536,12313554,0,2
4537,12313555,0,58
4538,12313556,0,0
4539,12313557,54,2
4540,12313558,8,14
4541,12313561,0,24
4542,12313570,96,0
4543,12313571,16,0
4544,12313572,14,14
4545,12313573,26,266
4546,12313574,30,12
4547,12313575,2,24
4548,12313576,124,58
4549,12313577,0,12
4550,12313579,0,4
4551,12313580,28,64
4552,12313581,2,4
4553,12313582,42,6
4554,12313583,20,68
4555,12313584,56,18
4556,12313585,2,12
4557,12313586,30,32
4558,12313588,62,16
4559,12313589,2,8
4560,12313647,28,98
4561,12313648,76,18
4562,12313649,4,104
4563,12313650,34,68
4564,12313654,18,46
4565,12313655,0,0
4566,12313657,198,98
4567,12313660,16,26
4568,12313661,10,12
4569,12313662,114,18
4570,12313663,26,28
4571,12313665,46,16
4572,12313667,8,16
4573,12313668,26,8
4574,12313669,12,88
4575,12313670,160,4
4576,12313684,182,30
4577,12313685,48,8
4578,12313686,92,18
4579,12313687,44,40
4580,12313688,26,0
4581,12313689,100,2
4582,12313690,16,6
4583,12313691,60,50
4584,12313692,164,40
4585,12313693,76,88
4586,12313694,26,46
4587,12313695,46,34
4588,12313696,22,62
4589,12313701,58,142
4590,12313706,28,46
4591,12313710,8,2
4592,12313712,0,32
4593,12313713,12,10
4594,12313723,0,0
4595,12313724,16,24
4596,12313725,4,2
4597,12313726,0,26
4598,12313727,26,10
4599,12313728,20,38
4600,12313729,74,12
4601,12313730,0,14
4602,12313731,8,10
4603,12313732,4,0
4604,12313733,2,20
4605,12313734,2,42
4606,12313735,28,2
4607,12313736,40,0
4608,12313737,12,30
4609,12313738,62,14
4610,12313740,16,24
4611,12313742,70,4
4612,12313743,28,2
4613,12313744,14,8
4614,12313745,92,24
4615,12313746,16,16
4616,12313747,2,76
4617,12313748,54,16
4618,12313749,46,18
4619,12313750,26,104
4620,12313751,2,78
4621,12313758,24,36
4622,12313759,18,12
4623,12313760,6,114
4624,12313761,14,8
4625,12313762,52,0
4626,12313763,12,66
4627,12313840,26,44
4628,12314722,0,10
4629,12314723,2,14
4630,12314724,4,18
4631,12314725,8,12
4632,12314726,24,6
4633,12314727,8,38
4634,12314728,8,0
4635,12314840,38,10
4636,12314841,4,30
4637,12314842,2,14
4638,12314843,66,2
4639,12314844,26,26
4640,12314845,18,16
4641,12314846,12,42
4642,12314847,46,2
4643,12315069,0,2
4644,12315070,148,14
4645,12315071,20,136
4646,12315072,54,24
4647,12315073,30,22
4648,12315074,24,48
4649,12315075,10,26
4650,12315076,40,24
4651,12315077,4,24
4652,12315078,20,40
4653,12315079,22,0
4654,12315080,14,14
4655,12315081,8,22
4656,12315082,6,0
4657,12315158,82,0
4658,12315159,0,76
4659,12315160,18,8
4660,12315161,22,18
4661,12315162,2,36
4662,12315163,2,6
4663,12315164,24,8
4664,12315212,14,4
4665,12315213,6,26
4666,12315214,0,36
4667,12315215,32,8
4668,12315216,14,28
4669,12315217,6,8
4670,12315218,0,10
4671,12315219,48,2
4672,12315221,22,30
4673,12315278,18,106
4674,12315279,8,22
4675,12315280,14,88
4676,12315281,48,4
4677,12315282,14,6
4678,12315283,10,8
4679,12315284,100,10
4680,12315285,2,40
4681,12315334,16,42
4682,12315335,12,6
4683,12315336,20,0
4684,12315337,60,12
4685,12315338,14,6
4686,12315339,0,4
4687,12315340,14,18
4688,12315384,44,26
4689,12315385,6,74
4690,12315386,46,24
4691,12315387,6,54
4692,12315388,24,16
4693,12315389,94,16
4694,12315390,0,32
4695,12315391,12,10
4696,12315392,14,42
4697,12315393,12,10
4698,12315404,12,6
4699,12315405,14,8
4700,12315406,6,16
4701,12315407,10,12
4702,12315408,24,50
4703,12315409,18,12
4704,12315410,26,16
4705,12315536,20,14
4706,12315537,8,6
4707,12315538,6,54
4708,12315539,4,14
4709,12315540,40,0
4710,12315541,4,42
4711,12315542,6,26
4712,12315546,16,26
4713,12315547,4,8
4714,12315548,38,2
4715,12315549,0,8
4716,12315727,6,16
4717,12315813,8,8
4718,12315852,18,4
4719,12315993,4,48
4720,12315994,6,0
4721,12315995,0,20
4722,12315996,32,0
4723,12315997,12,22
4724,12315998,12,12
4725,12315999,10,2
4726,12316000,32,12
4727,12316145,12,22
4728,12316146,6,104
4729,12316147,64,14
4730,12316148,42,8
4731,12316149,56,26
4732,12316150,94,8
4733,12316151,10,8
4734,12316152,28,70
4735,12316198,4,24
4736,12316199,48,14
4737,12316222,0,60
4738,12316255,54,6
4739,12316257,32,40
4740,12316258,84,102
4741,12316259,36,154
4742,12316260,66,52
4743,12316299,956,5856
4744,12316300,2800,4648
4745,12316301,3486,2652
4746,12316302,3550,3116
4747,12316303,6892,72
4748,12316304,5422,592
4749,12316305,2954,4680
4750,12316307,5746,106
4751,12316308,1728,3046
4752,12316309,3426,10348
4753,12316333,108,2894
4754,12316334,708,1108
4755,12316335,58,86
4756,12316336,1340,788
4757,12316337,1500,1356
4758,12316338,52,1872
4759,12316339,396,714
4760,12316340,1630,264
4761,12316341,1010,716
4762,12316343,586,1358
4763,12316377,22,0
4764,12316379,724,856
4765,12316417,18,18
4766,12316418,18,12
4767,12316419,30,6
4768,12316420,22,134
4769,12316421,6,14
4770,12316422,42,6
4771,12316423,106,6
4772,12316424,28,200
4773,12316425,76,26
4774,12316437,22,2
4775,12316438,52,14
4776,12316439,34,38
4777,12317506,58,14
4778,12317507,8,22
4779,12317508,86,96
4780,12317543,28,2
4781,12317544,22,96
4782,12317545,154,44
4783,12317575,74,46
4784,12317597,0,14
4785,12317691,12,2
4786,12317693,0,0
4787,12317766,28,30
4788,12317767,10,76
4789,12317768,114,56
4790,12317769,16,6
4791,12318014,70,2
4792,12318056,4,18
4793,12318057,2,14
4794,12318235,0,0
4795,12318273,46,124
4796,12318316,104,14
4797,12318319,24,44
4798,12318320,6,104
4799,12318331,32,32
4800,12318333,66,36
4801,12318353,8,34
4802,12318354,18,52
4803,12318355,4,6
4804,12318356,58,4
4805,12318357,48,102
4806,12318358,20,6
4807,12318359,2,2
4808,12318360,6,108
4809,12318361,24,14
4810,12318363,4,10
4811,12318365,0,28
4812,12318383,8,32
4813,12318384,20,0
4814,12318388,4,6
4815,12318390,92,26
4816,12318393,26,30
4817,12318398,28,38
4818,12318401,70,30
4819,12318431,48,12
4820,12318438,20,26
4821,12318439,62,46
4822,12318440,74,38
4823,12318441,22,0
4824,12318442,12,50
4825,12318443,34,4
4826,12318445,52,18
4827,12318457,8,10
4828,12318459,12,16
4829,12318471,46,12
4830,12318483,44,16
4831,12318484,4,70
4832,12318485,20,42
4833,12318486,10,32
4834,12318487,148,44
4835,12318488,8,68
4836,12318490,6,16
4837,12318491,72,6
4838,12318563,76,16
4839,12318569,2,72
4840,12318571,48,18
4841,12318575,70,52
4842,12318576,100,18
4843,12318577,38,128
4844,12318578,20,90
4845,12318583,24,12
4846,12318584,22,48
4847,12318588,146,4
4848,12318602,112,14
4849,12318612,6,8
4850,12318614,0,12
4851,12318615,0,20
4852,12318616,2,10
4853,12318623,42,4
4854,12318633,6,44
4855,12318634,10,18
4856,12318635,0,0
4857,12318636,2,4
4858,12318637,26,10
4859,12318638,8,26
4860,12318639,14,20
4861,12318640,0,20
4862,12318641,68,2
4863,12318645,8,62
4864,12318646,26,18
4865,12318652,6,8
4866,12318666,28,2
4867,12318667,4,12
4868,12318669,42,2
4869,12318671,12,4
4870,12318672,2,2
4871,12318673,38,2
4872,12318675,20,74
4873,12318676,22,32
4874,12318684,30,42
4875,12318686,38,18
4876,12318687,4,26
4877,12318688,40,16
4878,12318689,6,32
4879,12318701,38,18
4880,12318734,18,20
4881,12318768,4,104
4882,12318825,40,24
4883,12318835,540,382
4884,12318837,50,26
4885,12318838,38,98
4886,12318841,14,28
4887,12318842,60,4
4888,12318845,46,30
4889,12318846,88,144
4890,12318847,28,2
4891,12318848,3704,1630
4892,12318853,4,12
4893,12318856,80,8
4894,12318858,6,12
4895,12318859,98,2
4896,12318860,10,10
4897,12318862,4,26
4898,12318865,12,10
4899,12318890,18,6
4900,12318896,6,14
4901,12318958,46,42
4902,12318983,36,94
4903,12318984,50,14
4904,12318985,0,56
4905,12318986,18,12
4906,12318987,70,94
4907,12319054,66,42
4908,12319055,30,16
4909,12319056,10,80
4910,12319057,74,24
4911,12319086,0,50
4912,12319238,16,0
4913,12319327,10,32
4914,12319705,8,12
4915,12319708,36,6
4916,12320150,22,24
4917,12320529,0,2
4918,12320537,0,0
4919,12320538,2,2
4920,12320543,0,2
4921,12320585,0,0
4922,12320604,8,2
4923,12320638,0,0
4924,12296881,748,202
4925,12296882,492,168
4926,12296883,114,134
4927,12296884,254,216
4928,12296887,478,218
4929,12296890,710,626
4930,12296891,944,144
4931,12296893,44,192
4932,12296904,806,48
4933,12296905,200,498
4934,12296906,94,112
4935,12296908,288,728
4936,12296910,260,260
4937,12296912,348,50
4938,12296913,512,14
4939,12296914,104,424
4940,12296925,112,512
4941,12296926,82,526
4942,12296927,430,192
4943,12296928,734,6
4944,12296929,292,330
4945,12296930,352,206
4946,12296931,1052,164
4947,12296932,176,214
4948,12296933,394,156
4949,12296934,246,428
4950,12296936,448,282
4951,12296938,422,24
4952,12296948,4,776
4953,12296951,550,294
4954,12296952,1082,134
4955,12296953,748,202
4956,12296955,52,514
4957,12296956,588,60
4958,12296957,672,276
4959,12296958,294,22
4960,12296960,590,98
4961,12296961,494,456
4962,12296977,54,598
4963,12296978,580,196
4964,12296979,22,232
4965,12296980,174,384
4966,12296982,78,190
4967,12296987,408,184
4968,12296988,72,112
4969,12296991,12,22
4970,12296994,8,14
4971,12296996,22,54
4972,12296997,26,12
4973,12299536,1886,290
4974,12299542,1394,1624
4975,12299543,1686,290
4976,12299544,2686,884
4977,12299545,2254,2680
4978,12299548,2528,8064
4979,12299549,1326,6974
4980,12299550,474,3970
4981,12299551,626,158
4982,12302277,246,1230
4983,12302283,4556,936
4984,12302285,2254,442
4985,12302289,2972,908
4986,12302290,358,506
4987,12302291,1410,656
4988,12302300,1432,46
4989,12302302,5936,284
4990,12302303,182,1022
4991,12302304,196,1510
4992,12302306,264,566
4993,12302310,876,300
